ID,YEAR,MONTH,DAY,ACMH,ACSH,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WESD,WSF1,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03
USW00024257,2007,10,22,,,38.0,318.0,318.0,0.0,,,,300.0,117.0,,,360.0,360.0,,0.0,,89.0,116.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,1.0,,,,,,,
USW00024257,2007,10,23,,,0.0,2230.0,807.0,0.0,,,,294.0,72.0,,,30.0,80.0,,0.0,,22.0,36.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,1.0,,,,,,,
USW00024257,2007,10,24,,,4.0,2103.0,2103.0,0.0,,,,278.0,78.0,,,330.0,330.0,,0.0,,36.0,45.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,10,25,,,38.0,2354.0,2354.0,0.0,,,,244.0,94.0,,,350.0,360.0,,0.0,,98.0,130.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,10,26,,,74.0,616.0,542.0,0.0,,,,217.0,156.0,,,360.0,10.0,,0.0,,134.0,170.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,10,27,,,26.0,1127.0,1127.0,0.0,,,,272.0,100.0,,,20.0,20.0,,0.0,,76.0,89.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,10,28,,,10.0,1908.0,1021.0,0.0,,,,267.0,83.0,,,20.0,30.0,,0.0,,36.0,58.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,10,29,,,16.0,1522.0,1521.0,5.0,,,,256.0,106.0,,,150.0,150.0,,0.0,,63.0,76.0,,-9999.0,,,,,,,1.0,,,,-9999.0,,,1.0,,,,,,,
USW00024257,2007,10,3,,,21.0,1639.0,2305.0,0.0,,,,256.0,72.0,,,320.0,320.0,,0.0,,63.0,103.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,10,30,,,6.0,1652.0,1535.0,0.0,,,,228.0,106.0,,,150.0,210.0,,0.0,,31.0,45.0,,1.0,,,,,,,1.0,,,,1.0,,,-9999.0,,,,,,,
USW00024257,2007,10,31,,,13.0,1026.0,1001.0,0.0,,,,250.0,72.0,,,10.0,10.0,,0.0,,54.0,72.0,,1.0,,,,,,,1.0,,,,1.0,,,-9999.0,,,,,,,
USW00024257,2007,10,4,,,22.0,1309.0,302.0,0.0,,,,206.0,67.0,,,190.0,70.0,,0.0,,76.0,116.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,1.0,,,,,,,
USW00024257,2007,10,5,,,30.0,1122.0,1122.0,0.0,,,,200.0,56.0,,,40.0,30.0,,0.0,,94.0,116.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,10,6,,,28.0,959.0,959.0,0.0,,,,239.0,78.0,,,20.0,10.0,,0.0,,67.0,89.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,10,7,,,21.0,1526.0,1530.0,0.0,,,,267.0,89.0,,,170.0,170.0,,0.0,,72.0,89.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,10,8,,,11.0,651.0,653.0,0.0,,,,267.0,61.0,,,270.0,330.0,,0.0,,98.0,139.0,,-9999.0,,,,,,,1.0,,,,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,10,9,,,45.0,1522.0,1512.0,56.0,,,,244.0,61.0,,,170.0,170.0,,0.0,,134.0,170.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,1.0,,,,,,,
USW00024257,2007,11,1,,,26.0,1057.0,1419.0,0.0,,,,261.0,67.0,,,20.0,20.0,,0.0,,103.0,125.0,,1.0,-9999.0,,,,,,1.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,10,,,5.0,1958.0,513.0,86.0,,,,117.0,94.0,,,170.0,30.0,,0.0,,40.0,98.0,,1.0,-9999.0,,,,,,-9999.0,,,-9999.0,1.0,,,1.0,,,,,,,
USW00024257,2007,11,11,,,26.0,1024.0,1152.0,0.0,,,,189.0,56.0,,,360.0,350.0,,0.0,,67.0,89.0,,1.0,1.0,,,,,,-9999.0,,,-9999.0,1.0,,,-9999.0,,,,,,,
USW00024257,2007,11,12,,,13.0,523.0,524.0,3.0,,,,161.0,61.0,,,90.0,90.0,,0.0,,80.0,94.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,1.0,,,,,,,
USW00024257,2007,11,13,,,13.0,1909.0,-9999.0,0.0,,,,206.0,106.0,,,350.0,-9999.0,,0.0,,58.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,14,,,17.0,1041.0,1040.0,0.0,,,,244.0,100.0,,,360.0,10.0,,0.0,,54.0,63.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,15,,,6.0,1825.0,1445.0,0.0,,,,200.0,72.0,,,110.0,110.0,,0.0,,31.0,36.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,16,,,6.0,148.0,148.0,5.0,,,,178.0,111.0,,,350.0,350.0,,0.0,,31.0,139.0,,1.0,-9999.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,
USW00024257,2007,11,17,,,8.0,1007.0,-9999.0,0.0,,,,183.0,94.0,,,150.0,-9999.0,,0.0,,31.0,-9999.0,,1.0,-9999.0,,,,,,1.0,,,-9999.0,1.0,,,-9999.0,,,,,,,
USW00024257,2007,11,18,,,7.0,2114.0,2114.0,0.0,,,,194.0,89.0,,,180.0,180.0,,0.0,,67.0,72.0,,1.0,1.0,,,,,,1.0,,,-9999.0,1.0,,,-9999.0,,,,,,,
USW00024257,2007,11,19,,,28.0,148.0,534.0,28.0,,,,178.0,100.0,,,180.0,220.0,,0.0,,80.0,103.0,,1.0,-9999.0,,,,,,-9999.0,,,-9999.0,1.0,,,1.0,,,,,,,
USW00024257,2007,11,2,,,42.0,1051.0,1032.0,0.0,,,,267.0,117.0,,,10.0,30.0,,0.0,,107.0,130.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,20,,,67.0,1608.0,1607.0,0.0,,,,156.0,89.0,,,360.0,10.0,,0.0,,130.0,170.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,21,,,43.0,1433.0,1432.0,0.0,,,,189.0,100.0,,,10.0,10.0,,0.0,,94.0,112.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,22,,,60.0,1149.0,1123.0,0.0,,,,183.0,83.0,,,10.0,10.0,,0.0,,139.0,170.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,23,,,48.0,944.0,943.0,0.0,,,,206.0,11.0,,,10.0,10.0,,0.0,,112.0,143.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,24,,,2.0,2136.0,1144.0,0.0,,,,144.0,-22.0,,,40.0,290.0,,0.0,,27.0,63.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,25,,,6.0,655.0,654.0,0.0,,,,178.0,22.0,,,260.0,250.0,,0.0,,40.0,54.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,26,,,10.0,1541.0,1542.0,0.0,,,,156.0,-6.0,,,140.0,150.0,,0.0,,40.0,45.0,,-9999.0,-9999.0,,,,,,1.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,27,,,35.0,1913.0,-9999.0,0.0,,,,178.0,67.0,,,30.0,-9999.0,,0.0,,76.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,1.0,,,,,,,
USW00024257,2007,11,28,,,31.0,1031.0,359.0,0.0,,,,189.0,56.0,,,10.0,350.0,,0.0,,80.0,107.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,29,,,20.0,2154.0,1326.0,0.0,,,,167.0,-6.0,,,340.0,10.0,,0.0,,58.0,80.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,3,,,41.0,1118.0,1118.0,0.0,,,,283.0,94.0,,,20.0,20.0,,0.0,,103.0,125.0,,-9999.0,-9999.0,,,,,,1.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,30,,,34.0,1103.0,1102.0,0.0,,,,139.0,6.0,,,10.0,10.0,,0.0,,98.0,112.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,31,,,-9999.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,4,,,3.0,1207.0,1129.0,0.0,,,,278.0,39.0,,,360.0,330.0,,0.0,,36.0,54.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,5,,,5.0,2147.0,-9999.0,0.0,,,,283.0,33.0,,,350.0,-9999.0,,0.0,,36.0,-9999.0,,-9999.0,-9999.0,,,,,,1.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,6,,,13.0,1413.0,1213.0,0.0,,,,289.0,44.0,,,10.0,10.0,,0.0,,40.0,54.0,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,7,,,7.0,1051.0,742.0,0.0,,,,294.0,39.0,,,20.0,210.0,,0.0,,54.0,89.0,,-9999.0,-9999.0,,,,,,1.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,8,,,1.0,43.0,34.0,0.0,,,,233.0,39.0,,,340.0,300.0,,0.0,,31.0,80.0,,1.0,-9999.0,,,,,,1.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,
USW00024257,2007,11,9,,,6.0,1812.0,1240.0,0.0,,,,178.0,89.0,,,180.0,160.0,,0.0,,27.0,40.0,,1.0,-9999.0,,,,,,1.0,,,-9999.0,1.0,,,-9999.0,,,,,,,
USW00024257,2007,12,1,,,22.0,1545.0,1608.0,0.0,,,,106.0,-44.0,,,190.0,210.0,,0.0,,72.0,89.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,10,,,63.0,1535.0,1544.0,0.0,,,,150.0,56.0,,,20.0,40.0,,0.0,,139.0,197.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,11,,,41.0,117.0,117.0,0.0,,,,133.0,11.0,,,10.0,20.0,,0.0,,139.0,183.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,12,,,5.0,640.0,953.0,0.0,,,,144.0,11.0,,,290.0,270.0,,0.0,,31.0,89.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,13,,,34.0,1103.0,1105.0,0.0,,,,161.0,-28.0,,,20.0,20.0,,0.0,,125.0,148.0,,-9999.0,-9999.0,,,,,,1.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,14,,,8.0,1541.0,-9999.0,0.0,,,,128.0,-11.0,,,160.0,-9999.0,,0.0,,40.0,-9999.0,,-9999.0,-9999.0,,,,,,1.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,15,,,2.0,1855.0,1851.0,0.0,,,,106.0,22.0,,,310.0,310.0,,0.0,,22.0,27.0,,1.0,-9999.0,,,,,,1.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,16,,,26.0,1919.0,2251.0,20.0,,,,83.0,50.0,,,170.0,190.0,,0.0,,94.0,125.0,,1.0,-9999.0,,,,,,1.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,17,,,58.0,2122.0,2344.0,23.0,,,,94.0,72.0,,,170.0,180.0,,0.0,,107.0,134.0,,1.0,-9999.0,,,,,,1.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,18,,,56.0,705.0,717.0,112.0,,,,100.0,72.0,,,170.0,170.0,,0.0,,143.0,179.0,,1.0,1.0,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,19,,,59.0,1929.0,1928.0,155.0,,,,94.0,72.0,,,170.0,170.0,,0.0,,161.0,201.0,,1.0,-9999.0,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,2,,,55.0,2039.0,1951.0,13.0,,,,128.0,39.0,,,170.0,180.0,,0.0,,143.0,206.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,20,,,27.0,134.0,134.0,36.0,,,,122.0,6.0,,,180.0,170.0,,0.0,,170.0,192.0,,1.0,-9999.0,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,21,,,40.0,1244.0,1146.0,0.0,,,,106.0,22.0,,,10.0,10.0,,0.0,,72.0,98.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,22,,,6.0,115.0,118.0,0.0,,,,72.0,-11.0,,,360.0,360.0,,0.0,,54.0,63.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,23,,,2.0,2013.0,822.0,0.0,,,,150.0,44.0,,,320.0,140.0,,0.0,,27.0,40.0,,1.0,-9999.0,,,,,,-9999.0,,,,1.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,24,,,38.0,1307.0,1306.0,3.0,,,,133.0,28.0,,,10.0,20.0,,0.0,,112.0,143.0,,1.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,25,,,32.0,1724.0,215.0,0.0,,,,122.0,17.0,,,160.0,60.0,,0.0,,67.0,112.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,26,,,17.0,1428.0,1410.0,0.0,,,,111.0,-33.0,,,360.0,10.0,,0.0,,67.0,94.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,27,,,11.0,1726.0,1726.0,36.0,,,,78.0,-22.0,,,170.0,170.0,,0.0,,89.0,103.0,,1.0,-9999.0,,,,,,-9999.0,,,,1.0,,,1.0,,1.0,-9999.0,,,,
USW00024257,2007,12,28,,,4.0,104.0,-9999.0,56.0,,,,33.0,11.0,,,200.0,-9999.0,,0.0,,36.0,-9999.0,,1.0,-9999.0,,,,,,-9999.0,,,,1.0,,,1.0,,1.0,1.0,,,,
USW00024257,2007,12,29,,,3.0,1827.0,1049.0,79.0,,,,33.0,11.0,,,10.0,10.0,,0.0,,22.0,67.0,,1.0,-9999.0,,,,,,-9999.0,,,,1.0,,,1.0,,1.0,1.0,,,,
USW00024257,2007,12,3,,,44.0,1007.0,1007.0,239.0,,,,144.0,89.0,,,170.0,160.0,,0.0,,125.0,165.0,,1.0,-9999.0,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,30,,,14.0,2306.0,2303.0,0.0,,,,117.0,17.0,,,330.0,330.0,,0.0,,45.0,67.0,,1.0,-9999.0,,,,,,-9999.0,,,,1.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,31,,,48.0,1208.0,1224.0,0.0,,,,128.0,28.0,,,10.0,10.0,,0.0,,98.0,116.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,4,,,13.0,1045.0,1044.0,58.0,,,,156.0,78.0,,,340.0,330.0,,0.0,,36.0,103.0,,1.0,-9999.0,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,5,,,22.0,1351.0,1348.0,0.0,,,,189.0,67.0,,,10.0,10.0,,0.0,,58.0,72.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,6,,,7.0,2333.0,1434.0,439.0,,,,100.0,83.0,,,10.0,280.0,,0.0,,63.0,89.0,,1.0,-9999.0,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,7,,,24.0,6.0,940.0,8.0,,,,156.0,17.0,,,10.0,340.0,,0.0,,63.0,103.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,8,,,49.0,1557.0,1556.0,0.0,,,,133.0,6.0,,,20.0,20.0,,0.0,,130.0,161.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2007,12,9,,,62.0,58.0,-9999.0,0.0,,,,144.0,56.0,,,10.0,-9999.0,,0.0,,103.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,1,,,9.0,20.0,2.0,0.0,,,,150.0,-11.0,,,360.0,350.0,,0.0,,58.0,76.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,10,,,9.0,1836.0,41.0,79.0,,,,78.0,50.0,,,170.0,10.0,,0.0,,36.0,45.0,,1.0,,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,11,,,7.0,1126.0,1502.0,0.0,,,,111.0,67.0,,,20.0,30.0,,0.0,,36.0,40.0,,1.0,,,,,,,-9999.0,,,,1.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,12,,,9.0,1446.0,1444.0,30.0,,,,128.0,33.0,,,20.0,20.0,,0.0,,45.0,58.0,,1.0,,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,13,,,20.0,1356.0,1337.0,0.0,,,,183.0,17.0,,,30.0,20.0,,0.0,,58.0,72.0,,1.0,,,,,,,-9999.0,,,,1.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,14,,,0.0,2128.0,2129.0,0.0,,,,133.0,0.0,,,10.0,10.0,,0.0,,36.0,36.0,,1.0,,,,,,,-9999.0,,,,1.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,15,,,38.0,1613.0,1609.0,0.0,,,,128.0,-6.0,,,10.0,20.0,,0.0,,165.0,215.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,16,,,101.0,1534.0,1024.0,0.0,,,,133.0,67.0,,,20.0,360.0,,0.0,,156.0,197.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,17,,,57.0,402.0,401.0,0.0,,,,172.0,50.0,,,10.0,10.0,,0.0,,156.0,201.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,18,,,51.0,1342.0,1341.0,0.0,,,,194.0,50.0,,,10.0,10.0,,0.0,,125.0,143.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,19,,,11.0,138.0,137.0,0.0,,,,139.0,0.0,,,360.0,350.0,,0.0,,54.0,72.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,2,,,0.0,2241.0,1331.0,0.0,,,,128.0,-11.0,,,360.0,80.0,,0.0,,22.0,27.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,20,,,9.0,1652.0,1651.0,0.0,,,,117.0,-17.0,,,190.0,190.0,,0.0,,63.0,67.0,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,-9999.0,1.0,,,,
USW00024257,2008,1,21,,,26.0,2202.0,1808.0,147.0,,,,56.0,11.0,,,360.0,360.0,,0.0,,54.0,76.0,,1.0,,,,,,,-9999.0,,,,1.0,,,1.0,,1.0,-9999.0,,,,
USW00024257,2008,1,22,,,47.0,1043.0,1022.0,0.0,,,,111.0,33.0,,,10.0,20.0,,0.0,,103.0,125.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,23,,,26.0,1122.0,1145.0,0.0,,,,111.0,11.0,,,10.0,10.0,,0.0,,72.0,89.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,24,,,35.0,1058.0,1056.0,160.0,,,,61.0,11.0,,,170.0,170.0,,0.0,,89.0,107.0,,1.0,,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,25,,,36.0,1926.0,1746.0,414.0,,,,61.0,39.0,,,10.0,10.0,,0.0,,58.0,72.0,,1.0,,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,26,,,19.0,1349.0,1349.0,155.0,,,,133.0,61.0,,,180.0,180.0,,0.0,,58.0,67.0,,1.0,,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,27,,,53.0,1839.0,1815.0,119.0,,,,117.0,17.0,,,170.0,180.0,,0.0,,148.0,192.0,,1.0,,,,,,,-9999.0,,,,-9999.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,28,,,11.0,1637.0,1630.0,0.0,,,,100.0,-6.0,,,250.0,220.0,,0.0,,45.0,58.0,,-9999.0,,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,29,,,34.0,1024.0,1124.0,102.0,,,,61.0,17.0,,,180.0,200.0,,0.0,,116.0,156.0,,1.0,,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,3,,,57.0,1800.0,1759.0,188.0,,,,94.0,22.0,,,160.0,160.0,,0.0,,174.0,219.0,,1.0,,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,30,,,7.0,137.0,127.0,3.0,,,,50.0,6.0,,,150.0,150.0,,0.0,,45.0,58.0,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,31,,,48.0,1241.0,1229.0,198.0,,,,67.0,22.0,,,170.0,170.0,,0.0,,183.0,228.0,,1.0,,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,4,,,112.0,802.0,732.0,495.0,,,,100.0,67.0,,,180.0,170.0,,0.0,,246.0,313.0,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,5,,,54.0,1245.0,1309.0,58.0,,,,78.0,44.0,,,180.0,190.0,,0.0,,130.0,170.0,,1.0,,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,6,,,19.0,2354.0,2354.0,61.0,,,,67.0,44.0,,,190.0,190.0,,0.0,,89.0,103.0,,1.0,,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,7,,,9.0,2354.0,2354.0,10.0,,,,100.0,6.0,,,190.0,190.0,,0.0,,89.0,103.0,,1.0,,,,,,,-9999.0,,,,-9999.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,8,,,39.0,1123.0,1155.0,257.0,,,,72.0,39.0,,,170.0,170.0,,0.0,,125.0,148.0,,1.0,,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,1,9,,,8.0,2247.0,2247.0,58.0,,,,78.0,44.0,,,350.0,340.0,,0.0,,36.0,45.0,,1.0,,,,,,,-9999.0,,,,1.0,,,1.0,,-9999.0,-9999.0,,,,
USW00024257,2008,2,1,,,14.0,1057.0,913.0,0.0,,,,89.0,17.0,,,200.0,190.0,,0.0,,54.0,67.0,,1.0,1.0,,,,,,1.0,,,,-9999.0,,,1.0,,,,,,,
USW00024257,2008,2,10,,,8.0,49.0,749.0,0.0,,,,189.0,11.0,,,330.0,10.0,,0.0,,31.0,45.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,,,,,,
USW00024257,2008,2,11,,,34.0,1302.0,1255.0,0.0,,,,233.0,56.0,,,10.0,20.0,,0.0,,103.0,125.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,,,,,,
USW00024257,2008,2,12,,,12.0,42.0,53.0,0.0,,,,200.0,39.0,,,360.0,350.0,,0.0,,58.0,76.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,,,,,,
USW00024257,2008,2,13,,,43.0,1123.0,817.0,0.0,,,,150.0,56.0,,,20.0,360.0,,0.0,,98.0,134.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,,,,,,
USW00024257,2008,2,14,,,72.0,1010.0,1004.0,0.0,,,,161.0,44.0,,,10.0,10.0,,0.0,,134.0,165.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,,,,,,
USW00024257,2008,2,15,,,36.0,120.0,1021.0,0.0,,,,228.0,44.0,,,10.0,10.0,,0.0,,89.0,116.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,,,-9999.0,,,,,,,
