ID,YEAR,MONTH,DAY,DAWM,EVAP,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT01
USC00044712,2001,1,9,,3.0,,17.0,89.0,5.0,0.0,0.0,144.0,28.0,44.0,29.0,
USC00044712,2001,2,1,,20.0,,39.0,106.0,0.0,0.0,0.0,167.0,-17.0,28.0,58.0,
USC00044712,2001,2,10,,0.0,,33.0,122.0,399.0,0.0,0.0,100.0,44.0,67.0,21.0,
USC00044712,2001,2,11,,5.0,,33.0,117.0,191.0,0.0,0.0,117.0,44.0,67.0,37.0,
USC00044712,2001,2,12,,18.0,,33.0,111.0,178.0,0.0,0.0,106.0,28.0,33.0,48.0,
USC00044712,2001,2,13,,25.0,,28.0,50.0,69.0,0.0,0.0,83.0,22.0,78.0,124.0,
USC00044712,2001,2,14,,25.0,,39.0,89.0,0.0,0.0,0.0,156.0,33.0,39.0,119.0,
USC00044712,2001,2,15,,10.0,,33.0,100.0,0.0,0.0,0.0,156.0,6.0,28.0,21.0,
USC00044712,2001,2,16,,8.0,,22.0,139.0,0.0,0.0,0.0,150.0,17.0,56.0,8.0,
USC00044712,2001,2,17,,13.0,,67.0,150.0,0.0,0.0,0.0,167.0,44.0,67.0,13.0,
USC00044712,2001,2,18,,8.0,,78.0,100.0,107.0,0.0,0.0,111.0,61.0,89.0,8.0,
USC00044712,2001,2,19,,8.0,,72.0,117.0,79.0,0.0,0.0,133.0,78.0,89.0,6.0,
USC00044712,2001,2,2,,13.0,,22.0,117.0,0.0,0.0,0.0,133.0,6.0,56.0,27.0,
USC00044712,2001,2,20,,10.0,,78.0,150.0,249.0,0.0,0.0,156.0,78.0,100.0,31.0,
USC00044712,2001,2,21,,5.0,,67.0,89.0,114.0,0.0,0.0,128.0,78.0,94.0,16.0,
USC00044712,2001,2,22,,15.0,,67.0,144.0,58.0,0.0,0.0,161.0,61.0,72.0,56.0,
USC00044712,2001,2,23,,13.0,,67.0,117.0,178.0,0.0,0.0,133.0,33.0,56.0,66.0,
USC00044712,2001,2,24,,15.0,,44.0,133.0,130.0,0.0,0.0,150.0,50.0,61.0,32.0,
USC00044712,2001,2,25,,5.0,,67.0,111.0,132.0,0.0,0.0,94.0,50.0,78.0,18.0,
USC00044712,2001,2,26,,18.0,,67.0,133.0,0.0,0.0,0.0,167.0,72.0,128.0,87.0,
USC00044712,2001,2,27,,30.0,,72.0,150.0,0.0,0.0,0.0,183.0,50.0,139.0,113.0,
USC00044712,2001,2,28,,61.0,,67.0,156.0,0.0,0.0,0.0,206.0,89.0,106.0,183.0,
USC00044712,2001,2,29,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044712,2001,2,3,,10.0,,39.0,122.0,0.0,0.0,0.0,161.0,50.0,72.0,27.0,
USC00044712,2001,2,30,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044712,2001,2,31,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044712,2001,2,4,,18.0,,44.0,144.0,0.0,0.0,0.0,200.0,67.0,89.0,34.0,
USC00044712,2001,2,5,,13.0,,89.0,150.0,0.0,0.0,0.0,206.0,67.0,56.0,31.0,
USC00044712,2001,2,6,,28.0,,89.0,128.0,0.0,0.0,0.0,211.0,61.0,83.0,105.0,
USC00044712,2001,2,7,,30.0,,22.0,172.0,0.0,0.0,0.0,133.0,39.0,72.0,232.0,
USC00044712,2001,2,8,,58.0,,33.0,111.0,0.0,0.0,0.0,128.0,56.0,72.0,254.0,
USC00044712,2001,2,9,,20.0,,17.0,117.0,33.0,0.0,0.0,172.0,50.0,61.0,42.0,
USC00044712,2001,3,1,,48.0,,44.0,150.0,0.0,0.0,0.0,161.0,11.0,61.0,105.0,
USC00044712,2001,3,10,,64.0,,61.0,172.0,0.0,0.0,0.0,167.0,72.0,111.0,204.0,
USC00044712,2001,3,11,,38.0,,67.0,189.0,0.0,0.0,0.0,200.0,44.0,100.0,90.0,
USC00044712,2001,3,12,,38.0,,72.0,178.0,0.0,0.0,0.0,206.0,100.0,133.0,77.0,
USC00044712,2001,3,13,,33.0,,67.0,211.0,0.0,0.0,0.0,228.0,61.0,100.0,63.0,
USC00044712,2001,3,14,,20.0,,56.0,200.0,0.0,0.0,0.0,239.0,50.0,100.0,11.0,
USC00044712,2001,3,15,,30.0,,89.0,211.0,0.0,0.0,0.0,222.0,61.0,139.0,47.0,
USC00044712,2001,3,16,,25.0,,83.0,178.0,0.0,0.0,0.0,211.0,83.0,100.0,66.0,
USC00044712,2001,3,17,,33.0,,83.0,200.0,0.0,0.0,0.0,206.0,94.0,117.0,50.0,
USC00044712,2001,3,18,,25.0,,94.0,250.0,0.0,0.0,0.0,250.0,89.0,144.0,31.0,
USC00044712,2001,3,19,,33.0,,72.0,261.0,0.0,0.0,0.0,278.0,100.0,111.0,19.0,
USC00044712,2001,3,2,,13.0,,44.0,133.0,71.0,0.0,0.0,167.0,56.0,72.0,16.0,
USC00044712,2001,3,20,,25.0,,72.0,250.0,0.0,0.0,0.0,278.0,100.0,161.0,37.0,
USC00044712,2001,3,21,,36.0,,100.0,250.0,0.0,0.0,0.0,283.0,133.0,144.0,29.0,
USC00044712,2001,3,22,,38.0,,128.0,261.0,0.0,0.0,0.0,278.0,117.0,122.0,53.0,
USC00044712,2001,3,23,,38.0,,106.0,233.0,0.0,0.0,0.0,217.0,94.0,117.0,113.0,
USC00044712,2001,3,24,,25.0,,106.0,239.0,0.0,0.0,0.0,239.0,94.0,117.0,21.0,
USC00044712,2001,3,25,,23.0,,122.0,211.0,5.0,0.0,0.0,233.0,94.0,111.0,76.0,
USC00044712,2001,3,26,,58.0,,89.0,211.0,0.0,0.0,0.0,200.0,94.0,111.0,103.0,
USC00044712,2001,3,27,,33.0,,89.0,228.0,0.0,0.0,0.0,239.0,100.0,106.0,48.0,
USC00044712,2001,3,28,,36.0,,111.0,244.0,0.0,0.0,0.0,267.0,111.0,122.0,93.0,
USC00044712,2001,3,29,,66.0,,133.0,272.0,0.0,0.0,0.0,289.0,128.0,139.0,97.0,
USC00044712,2001,3,3,,18.0,,56.0,150.0,10.0,0.0,0.0,144.0,22.0,67.0,42.0,
USC00044712,2001,3,30,,69.0,,133.0,244.0,0.0,0.0,0.0,261.0,133.0,156.0,113.0,
USC00044712,2001,3,31,,66.0,,128.0,250.0,0.0,0.0,0.0,278.0,117.0,150.0,71.0,
USC00044712,2001,3,4,,5.0,,61.0,106.0,234.0,0.0,0.0,106.0,50.0,100.0,32.0,
USC00044712,2001,3,5,,0.0,,-78.0,111.0,254.0,0.0,0.0,122.0,78.0,100.0,35.0,
USC00044712,2001,3,6,,15.0,,44.0,133.0,13.0,0.0,0.0,150.0,89.0,133.0,116.0,
USC00044712,2001,3,7,,36.0,,89.0,128.0,0.0,0.0,0.0,217.0,72.0,106.0,55.0,
USC00044712,2001,3,8,,23.0,,89.0,211.0,0.0,0.0,0.0,222.0,61.0,106.0,13.0,
USC00044712,2001,3,9,,15.0,,67.0,200.0,0.0,0.0,0.0,200.0,72.0,83.0,21.0,
USC00044712,2001,4,1,,51.0,,117.0,283.0,0.0,0.0,0.0,311.0,117.0,128.0,69.0,
USC00044712,2001,4,10,,58.0,,56.0,172.0,0.0,0.0,0.0,178.0,50.0,128.0,161.0,
USC00044712,2001,4,11,,56.0,,89.0,211.0,0.0,0.0,0.0,228.0,89.0,111.0,101.0,
USC00044712,2001,4,12,,41.0,,78.0,206.0,0.0,0.0,0.0,167.0,33.0,72.0,74.0,
USC00044712,2001,4,13,,51.0,,67.0,122.0,0.0,0.0,0.0,211.0,67.0,89.0,43.0,
USC00044712,2001,4,14,,20.0,,83.0,200.0,0.0,0.0,0.0,183.0,39.0,50.0,35.0,
USC00044712,2001,4,15,,36.0,,72.0,211.0,0.0,0.0,0.0,211.0,33.0,72.0,23.0,
USC00044712,2001,4,16,,33.0,,78.0,211.0,0.0,0.0,0.0,228.0,67.0,78.0,29.0,
USC00044712,2001,4,17,,46.0,,72.0,222.0,0.0,0.0,0.0,211.0,72.0,89.0,66.0,
USC00044712,2001,4,18,,36.0,,94.0,244.0,0.0,0.0,0.0,239.0,100.0,117.0,42.0,
USC00044712,2001,4,19,,46.0,,94.0,200.0,0.0,0.0,0.0,217.0,56.0,106.0,95.0,
USC00044712,2001,4,2,,56.0,,67.0,256.0,0.0,0.0,0.0,244.0,67.0,83.0,97.0,
USC00044712,2001,4,20,,30.0,,89.0,189.0,0.0,0.0,0.0,183.0,72.0,100.0,80.0,
USC00044712,2001,4,21,,8.0,,56.0,122.0,91.0,0.0,0.0,106.0,44.0,61.0,48.0,
USC00044712,2001,4,22,,33.0,,67.0,150.0,0.0,0.0,0.0,206.0,61.0,83.0,51.0,
USC00044712,2001,4,23,,33.0,,100.0,206.0,0.0,0.0,0.0,244.0,61.0,106.0,21.0,
USC00044712,2001,4,24,,36.0,,117.0,239.0,0.0,0.0,0.0,267.0,111.0,144.0,42.0,
USC00044712,2001,4,25,,51.0,,150.0,311.0,0.0,0.0,0.0,311.0,128.0,150.0,35.0,
USC00044712,2001,4,26,,61.0,,156.0,317.0,0.0,0.0,0.0,328.0,117.0,139.0,27.0,
USC00044712,2001,4,27,,66.0,,122.0,311.0,0.0,0.0,0.0,311.0,111.0,156.0,55.0,
USC00044712,2001,4,28,,66.0,,122.0,267.0,0.0,0.0,0.0,261.0,106.0,133.0,77.0,
USC00044712,2001,4,29,,43.0,,100.0,239.0,0.0,0.0,0.0,217.0,100.0,122.0,89.0,
USC00044712,2001,4,3,,43.0,,44.0,222.0,0.0,0.0,0.0,161.0,33.0,50.0,121.0,
USC00044712,2001,4,30,,53.0,,89.0,261.0,0.0,0.0,0.0,256.0,100.0,117.0,16.0,
USC00044712,2001,4,31,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044712,2001,4,4,,33.0,,33.0,167.0,0.0,0.0,0.0,172.0,33.0,67.0,34.0,
USC00044712,2001,4,5,,36.0,,67.0,200.0,0.0,0.0,0.0,189.0,50.0,-9999.0,13.0,
USC00044712,2001,4,6,,58.0,,67.0,211.0,15.0,0.0,0.0,222.0,72.0,83.0,142.0,
USC00044712,2001,4,7,,10.0,,67.0,128.0,30.0,0.0,0.0,128.0,56.0,72.0,43.0,
USC00044712,2001,4,8,,33.0,,67.0,144.0,8.0,0.0,0.0,144.0,28.0,67.0,108.0,
USC00044712,2001,4,9,,10.0,,39.0,139.0,13.0,0.0,0.0,144.0,28.0,83.0,27.0,
USC00044712,2001,5,1,,46.0,,94.0,267.0,0.0,0.0,0.0,311.0,117.0,156.0,114.0,
USC00044712,2001,5,10,,74.0,,206.0,350.0,0.0,0.0,0.0,367.0,133.0,178.0,39.0,
USC00044712,2001,5,11,,86.0,,172.0,322.0,0.0,0.0,0.0,356.0,156.0,172.0,64.0,
USC00044712,2001,5,12,,79.0,,167.0,306.0,0.0,0.0,0.0,350.0,139.0,183.0,32.0,
USC00044712,2001,5,13,,71.0,,167.0,294.0,0.0,0.0,0.0,267.0,122.0,122.0,77.0,
USC00044712,2001,5,14,,56.0,,111.0,272.0,0.0,0.0,0.0,267.0,111.0,139.0,68.0,
USC00044712,2001,5,15,,74.0,,117.0,278.0,0.0,0.0,0.0,289.0,111.0,200.0,39.0,
USC00044712,2001,5,16,,58.0,,150.0,267.0,0.0,0.0,0.0,267.0,161.0,172.0,117.0,
USC00044712,2001,5,17,,71.0,,156.0,306.0,0.0,0.0,0.0,294.0,150.0,183.0,66.0,
USC00044712,2001,5,18,,66.0,,156.0,322.0,0.0,0.0,0.0,328.0,156.0,217.0,48.0,
USC00044712,2001,5,19,,97.0,,167.0,317.0,0.0,0.0,0.0,344.0,200.0,244.0,77.0,
USC00044712,2001,5,2,,109.0,,122.0,311.0,0.0,0.0,0.0,278.0,128.0,144.0,171.0,
USC00044712,2001,5,20,,114.0,,172.0,322.0,0.0,0.0,0.0,367.0,233.0,272.0,111.0,
USC00044712,2001,5,21,,142.0,,117.0,356.0,0.0,0.0,0.0,378.0,261.0,289.0,119.0,
USC00044712,2001,5,22,,122.0,,189.0,328.0,0.0,0.0,0.0,378.0,172.0,206.0,92.0,
USC00044712,2001,5,23,,86.0,,172.0,356.0,0.0,0.0,0.0,378.0,156.0,228.0,51.0,
USC00044712,2001,5,24,,112.0,,178.0,339.0,0.0,0.0,0.0,367.0,167.0,200.0,82.0,
USC00044712,2001,5,25,,104.0,,161.0,317.0,0.0,0.0,0.0,361.0,194.0,217.0,90.0,
USC00044712,2001,5,26,,76.0,,150.0,317.0,0.0,0.0,0.0,350.0,117.0,139.0,47.0,
USC00044712,2001,5,27,,76.0,,133.0,311.0,0.0,0.0,0.0,322.0,117.0,139.0,58.0,
USC00044712,2001,5,28,,74.0,,122.0,267.0,0.0,0.0,0.0,278.0,111.0,128.0,142.0,
USC00044712,2001,5,29,,69.0,,133.0,267.0,0.0,0.0,0.0,306.0,122.0,200.0,55.0,
USC00044712,2001,5,3,,124.0,,144.0,222.0,0.0,0.0,0.0,239.0,117.0,167.0,238.0,
USC00044712,2001,5,30,,79.0,,172.0,322.0,0.0,0.0,0.0,350.0,194.0,261.0,63.0,
USC00044712,2001,5,31,,130.0,,178.0,322.0,0.0,0.0,0.0,378.0,228.0,250.0,101.0,
USC00044712,2001,5,4,,89.0,,89.0,250.0,0.0,0.0,0.0,267.0,117.0,133.0,119.0,
USC00044712,2001,5,5,,69.0,,111.0,289.0,0.0,0.0,0.0,322.0,128.0,167.0,53.0,
USC00044712,2001,5,6,,71.0,,100.0,300.0,0.0,0.0,0.0,328.0,139.0,161.0,51.0,
USC00044712,2001,5,7,,74.0,,144.0,306.0,0.0,0.0,0.0,333.0,156.0,178.0,45.0,
USC00044712,2001,5,8,,84.0,,156.0,322.0,0.0,0.0,0.0,361.0,156.0,194.0,56.0,
USC00044712,2001,5,9,,74.0,,206.0,322.0,0.0,0.0,0.0,367.0,167.0,200.0,34.0,
USC00044712,2001,6,1,,114.0,,189.0,361.0,0.0,0.0,0.0,411.0,194.0,206.0,74.0,
USC00044712,2001,6,10,,76.0,,172.0,322.0,0.0,0.0,0.0,328.0,128.0,156.0,53.0,
USC00044712,2001,6,11,,76.0,,167.0,322.0,0.0,0.0,0.0,317.0,139.0,178.0,82.0,
USC00044712,2001,6,12,,81.0,,178.0,300.0,0.0,0.0,0.0,306.0,172.0,194.0,124.0,
USC00044712,2001,6,13,,86.0,,189.0,322.0,0.0,0.0,0.0,317.0,183.0,211.0,79.0,
USC00044712,2001,6,14,,119.0,,156.0,294.0,0.0,0.0,0.0,317.0,183.0,200.0,116.0,
USC00044712,2001,6,15,,99.0,,167.0,344.0,0.0,0.0,0.0,367.0,150.0,183.0,51.0,
USC00044712,2001,6,16,,74.0,,178.0,356.0,0.0,0.0,0.0,372.0,150.0,183.0,26.0,
USC00044712,2001,6,17,,76.0,,189.0,367.0,0.0,0.0,0.0,389.0,178.0,233.0,35.0,
USC00044712,2001,6,18,,104.0,,189.0,361.0,0.0,0.0,0.0,378.0,189.0,228.0,58.0,
USC00044712,2001,6,19,,107.0,,172.0,356.0,0.0,0.0,0.0,378.0,217.0,233.0,71.0,
USC00044712,2001,6,2,,84.0,,156.0,339.0,0.0,0.0,0.0,317.0,167.0,178.0,84.0,
USC00044712,2001,6,20,,81.0,,178.0,372.0,0.0,0.0,0.0,389.0,217.0,239.0,40.0,
USC00044712,2001,6,21,,112.0,,200.0,372.0,0.0,0.0,0.0,406.0,211.0,239.0,48.0,
USC00044712,2001,6,22,,81.0,,206.0,383.0,0.0,0.0,0.0,406.0,194.0,211.0,39.0,
USC00044712,2001,6,23,,107.0,,172.0,361.0,0.0,0.0,0.0,394.0,144.0,178.0,58.0,
USC00044712,2001,6,24,,76.0,,150.0,300.0,0.0,0.0,0.0,333.0,144.0,178.0,56.0,
USC00044712,2001,6,25,,84.0,,167.0,272.0,0.0,0.0,0.0,294.0,167.0,194.0,95.0,
USC00044712,2001,6,26,,48.0,,150.0,261.0,18.0,0.0,0.0,256.0,128.0,172.0,53.0,
USC00044712,2001,6,27,,61.0,,156.0,267.0,0.0,0.0,0.0,256.0,161.0,183.0,106.0,
USC00044712,2001,6,28,,30.0,,139.0,261.0,0.0,0.0,0.0,228.0,122.0,144.0,45.0,
USC00044712,2001,6,29,,56.0,,133.0,322.0,0.0,0.0,0.0,311.0,133.0,206.0,43.0,
USC00044712,2001,6,3,,76.0,,139.0,311.0,0.0,0.0,0.0,294.0,133.0,178.0,85.0,
USC00044712,2001,6,30,,69.0,,183.0,356.0,0.0,0.0,0.0,344.0,183.0,233.0,45.0,
USC00044712,2001,6,31,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044712,2001,6,4,,97.0,,144.0,278.0,0.0,0.0,0.0,283.0,161.0,206.0,93.0,
USC00044712,2001,6,5,,97.0,,144.0,311.0,0.0,0.0,0.0,317.0,161.0,200.0,85.0,
USC00044712,2001,6,6,,99.0,,150.0,300.0,0.0,0.0,0.0,300.0,161.0,194.0,101.0,
USC00044712,2001,6,7,,76.0,,156.0,328.0,0.0,0.0,0.0,344.0,189.0,222.0,66.0,
USC00044712,2001,6,8,,102.0,,156.0,350.0,0.0,0.0,0.0,378.0,206.0,244.0,68.0,
USC00044712,2001,6,9,,104.0,,161.0,322.0,0.0,0.0,0.0,344.0,161.0,172.0,90.0,
USC00044712,2001,7,1,,114.0,,194.0,367.0,0.0,0.0,0.0,378.0,111.0,211.0,55.0,
USC00044712,2001,7,10,,81.0,,172.0,328.0,0.0,0.0,0.0,350.0,156.0,178.0,64.0,
USC00044712,2001,7,11,,84.0,,156.0,322.0,0.0,0.0,0.0,328.0,144.0,156.0,72.0,
USC00044712,2001,7,12,,74.0,,144.0,289.0,0.0,0.0,0.0,306.0,100.0,144.0,68.0,
USC00044712,2001,7,13,,48.0,,161.0,322.0,0.0,0.0,0.0,328.0,128.0,167.0,27.0,
USC00044712,2001,7,14,,69.0,,178.0,294.0,0.0,0.0,0.0,361.0,133.0,161.0,39.0,
USC00044712,2001,7,15,,58.0,,172.0,311.0,0.0,0.0,0.0,344.0,111.0,128.0,27.0,
USC00044712,2001,7,16,,56.0,,167.0,322.0,0.0,0.0,0.0,333.0,117.0,144.0,34.0,
USC00044712,2001,7,17,,58.0,,172.0,311.0,0.0,0.0,0.0,289.0,100.0,128.0,39.0,
USC00044712,2001,7,18,,56.0,,161.0,322.0,0.0,0.0,0.0,311.0,111.0,144.0,31.0,
USC00044712,2001,7,19,,66.0,,172.0,300.0,0.0,0.0,0.0,339.0,144.0,156.0,48.0,
USC00044712,2001,7,2,,79.0,,206.0,361.0,0.0,0.0,0.0,378.0,189.0,211.0,29.0,
USC00044712,2001,7,20,,61.0,,167.0,300.0,0.0,0.0,0.0,311.0,128.0,150.0,45.0,
USC00044712,2001,7,21,,61.0,,156.0,300.0,0.0,0.0,0.0,300.0,122.0,133.0,56.0,
USC00044712,2001,7,22,,56.0,,156.0,289.0,0.0,0.0,0.0,300.0,128.0,150.0,27.0,
USC00044712,2001,7,23,,74.0,,178.0,333.0,0.0,0.0,0.0,350.0,144.0,178.0,47.0,
USC00044712,2001,7,24,,64.0,,178.0,344.0,0.0,0.0,0.0,372.0,156.0,183.0,42.0,
USC00044712,2001,7,25,,74.0,,178.0,344.0,0.0,0.0,0.0,389.0,150.0,172.0,43.0,
USC00044712,2001,7,26,,66.0,,167.0,289.0,0.0,0.0,0.0,378.0,144.0,167.0,37.0,
USC00044712,2001,7,27,,66.0,,178.0,350.0,0.0,0.0,0.0,367.0,128.0,144.0,32.0,
USC00044712,2001,7,28,,64.0,,172.0,350.0,0.0,0.0,0.0,372.0,133.0,161.0,29.0,
USC00044712,2001,7,29,,66.0,,178.0,344.0,0.0,0.0,0.0,378.0,144.0,178.0,31.0,
USC00044712,2001,7,3,,76.0,,211.0,311.0,0.0,0.0,0.0,406.0,206.0,256.0,39.0,
USC00044712,2001,7,30,,74.0,,189.0,328.0,0.0,0.0,0.0,339.0,117.0,194.0,64.0,
USC00044712,2001,7,31,,71.0,,172.0,311.0,0.0,0.0,0.0,300.0,128.0,144.0,63.0,
USC00044712,2001,7,4,,99.0,,189.0,383.0,0.0,0.0,0.0,422.0,239.0,250.0,31.0,
USC00044712,2001,7,5,,48.0,,200.0,306.0,0.0,0.0,0.0,361.0,189.0,211.0,11.0,
USC00044712,2001,7,6,,99.0,,172.0,344.0,0.0,0.0,0.0,400.0,150.0,183.0,60.0,
USC00044712,2001,7,7,,76.0,,178.0,333.0,0.0,0.0,0.0,356.0,172.0,189.0,31.0,
USC00044712,2001,7,8,,81.0,,200.0,322.0,0.0,0.0,0.0,344.0,183.0,250.0,48.0,
USC00044712,2001,7,9,,89.0,,178.0,333.0,0.0,0.0,0.0,372.0,167.0,183.0,58.0,
USC00044712,2001,8,1,,61.0,,178.0,333.0,0.0,0.0,0.0,350.0,139.0,150.0,37.0,
USC00044712,2001,8,10,,81.0,,172.0,306.0,0.0,0.0,0.0,356.0,144.0,172.0,42.0,
USC00044712,2001,8,11,,61.0,,167.0,328.0,0.0,0.0,0.0,356.0,128.0,161.0,26.0,
USC00044712,2001,8,12,,56.0,,167.0,322.0,0.0,0.0,0.0,367.0,128.0,156.0,24.0,
USC00044712,2001,8,13,,61.0,,172.0,311.0,0.0,0.0,0.0,344.0,117.0,122.0,31.0,
USC00044712,2001,8,14,,56.0,,156.0,322.0,0.0,0.0,0.0,344.0,117.0,144.0,31.0,
USC00044712,2001,8,15,,64.0,,172.0,356.0,0.0,0.0,0.0,372.0,128.0,139.0,21.0,
USC00044712,2001,8,16,,66.0,,200.0,267.0,0.0,0.0,0.0,367.0,133.0,167.0,21.0,
USC00044712,2001,8,17,,58.0,,200.0,344.0,0.0,0.0,0.0,394.0,156.0,172.0,23.0,
USC00044712,2001,8,18,,76.0,,183.0,333.0,0.0,0.0,0.0,394.0,139.0,150.0,32.0,
USC00044712,2001,8,19,,58.0,,172.0,344.0,0.0,0.0,0.0,372.0,144.0,156.0,19.0,
USC00044712,2001,8,2,,76.0,,172.0,283.0,0.0,0.0,0.0,361.0,117.0,150.0,32.0,
USC00044712,2001,8,20,,69.0,,183.0,344.0,0.0,0.0,0.0,367.0,117.0,122.0,21.0,
USC00044712,2001,8,21,,66.0,,150.0,289.0,0.0,0.0,0.0,322.0,117.0,133.0,61.0,
USC00044712,2001,8,22,,46.0,,150.0,289.0,0.0,0.0,0.0,317.0,122.0,172.0,43.0,
USC00044712,2001,8,23,,64.0,,150.0,278.0,0.0,0.0,0.0,306.0,144.0,183.0,74.0,
USC00044712,2001,8,24,,48.0,,139.0,244.0,0.0,0.0,0.0,322.0,167.0,189.0,61.0,
USC00044712,2001,8,25,,58.0,,183.0,261.0,0.0,0.0,0.0,339.0,150.0,183.0,29.0,
USC00044712,2001,8,26,,71.0,,189.0,328.0,0.0,0.0,0.0,378.0,167.0,200.0,27.0,
USC00044712,2001,8,27,,64.0,,200.0,311.0,0.0,0.0,0.0,394.0,183.0,217.0,42.0,
USC00044712,2001,8,28,,69.0,,183.0,317.0,0.0,0.0,0.0,406.0,194.0,206.0,39.0,
USC00044712,2001,8,29,,71.0,,183.0,328.0,0.0,0.0,0.0,406.0,178.0,183.0,29.0,
USC00044712,2001,8,3,,53.0,,172.0,322.0,0.0,0.0,0.0,361.0,139.0,172.0,31.0,
USC00044712,2001,8,30,,66.0,,172.0,333.0,0.0,0.0,0.0,394.0,128.0,139.0,35.0,
USC00044712,2001,8,31,,53.0,,156.0,350.0,0.0,0.0,0.0,311.0,128.0,139.0,42.0,
USC00044712,2001,8,4,,79.0,,167.0,311.0,0.0,0.0,0.0,333.0,156.0,178.0,74.0,
USC00044712,2001,8,5,,66.0,,178.0,300.0,0.0,0.0,0.0,328.0,150.0,161.0,61.0,
USC00044712,2001,8,6,,64.0,,200.0,317.0,0.0,0.0,0.0,350.0,150.0,156.0,32.0,
USC00044712,2001,8,7,,69.0,,178.0,339.0,0.0,0.0,0.0,378.0,150.0,178.0,31.0,
USC00044712,2001,8,8,,66.0,,206.0,350.0,0.0,0.0,0.0,406.0,172.0,222.0,23.0,
USC00044712,2001,8,9,,86.0,,211.0,344.0,0.0,0.0,0.0,433.0,161.0,189.0,48.0,
USC00044712,2001,9,1,,46.0,,156.0,311.0,0.0,0.0,0.0,339.0,133.0,167.0,18.0,
USC00044712,2001,9,10,,51.0,,156.0,283.0,0.0,0.0,0.0,306.0,128.0,167.0,69.0,
USC00044712,2001,9,11,,48.0,,144.0,278.0,0.0,0.0,0.0,306.0,150.0,183.0,42.0,
USC00044712,2001,9,12,,43.0,,172.0,267.0,0.0,0.0,0.0,300.0,167.0,183.0,58.0,
USC00044712,2001,9,13,,53.0,,156.0,289.0,0.0,0.0,0.0,322.0,111.0,139.0,31.0,
USC00044712,2001,9,14,,38.0,,156.0,289.0,0.0,0.0,0.0,317.0,128.0,183.0,34.0,
USC00044712,2001,9,15,,58.0,,167.0,306.0,0.0,0.0,0.0,350.0,133.0,156.0,35.0,
USC00044712,2001,9,16,,46.0,,167.0,294.0,0.0,0.0,0.0,344.0,133.0,156.0,23.0,
USC00044712,2001,9,17,,38.0,,156.0,294.0,0.0,0.0,0.0,317.0,111.0,172.0,16.0,
USC00044712,2001,9,18,,36.0,,167.0,289.0,0.0,0.0,0.0,339.0,122.0,144.0,23.0,
USC00044712,2001,9,19,,36.0,,178.0,289.0,0.0,0.0,0.0,333.0,122.0,133.0,18.0,
USC00044712,2001,9,2,,46.0,,178.0,283.0,0.0,0.0,0.0,350.0,156.0,178.0,26.0,
USC00044712,2001,9,20,,41.0,,172.0,278.0,0.0,0.0,0.0,339.0,122.0,133.0,16.0,
USC00044712,2001,9,21,,48.0,,150.0,289.0,0.0,0.0,0.0,339.0,111.0,144.0,23.0,
USC00044712,2001,9,22,,38.0,,144.0,283.0,0.0,0.0,0.0,339.0,122.0,183.0,35.0,
USC00044712,2001,9,23,,36.0,,156.0,267.0,0.0,0.0,0.0,328.0,128.0,139.0,16.0,
USC00044712,2001,9,24,,41.0,,144.0,256.0,0.0,0.0,0.0,328.0,117.0,128.0,26.0,
USC00044712,2001,9,25,,28.0,,139.0,217.0,99.0,0.0,0.0,272.0,122.0,156.0,42.0,
USC00044712,2001,9,26,,33.0,,150.0,256.0,0.0,0.0,0.0,261.0,139.0,156.0,39.0,
USC00044712,2001,9,27,,38.0,,172.0,267.0,0.0,0.0,0.0,311.0,144.0,167.0,31.0,
USC00044712,2001,9,28,,64.0,,128.0,244.0,0.0,0.0,0.0,283.0,111.0,139.0,69.0,
USC00044712,2001,9,29,,38.0,,122.0,239.0,0.0,0.0,0.0,278.0,128.0,167.0,43.0,
USC00044712,2001,9,3,,74.0,,194.0,317.0,0.0,0.0,0.0,383.0,161.0,200.0,35.0,
USC00044712,2001,9,30,,53.0,,144.0,261.0,0.0,0.0,0.0,333.0,106.0,178.0,47.0,
USC00044712,2001,9,31,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044712,2001,9,4,,69.0,,178.0,289.0,0.0,0.0,0.0,378.0,156.0,200.0,35.0,
USC00044712,2001,9,5,,71.0,,172.0,300.0,0.0,0.0,0.0,378.0,178.0,194.0,63.0,
USC00044712,2001,9,6,,64.0,,167.0,311.0,0.0,0.0,0.0,333.0,172.0,211.0,48.0,
