ID,YEAR,MONTH,DAY,DAEV,DAPR,EVAP,MDEV,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT01,WT08
USC00040232,1977,3,5,,,48.0,,,0.0,0.0,0.0,206.0,22.0,78.0,,,
USC00040232,1977,3,6,,,30.0,,,0.0,0.0,0.0,206.0,17.0,106.0,,,
USC00040232,1977,3,7,,,41.0,,,0.0,0.0,0.0,228.0,61.0,106.0,,,
USC00040232,1977,3,8,,,36.0,,,0.0,0.0,0.0,189.0,72.0,128.0,,,
USC00040232,1977,3,9,,,30.0,,,5.0,0.0,0.0,206.0,106.0,111.0,,,
USC00040232,1977,4,1,,,48.0,,,0.0,0.0,0.0,206.0,39.0,133.0,,,
USC00040232,1977,4,10,,,76.0,,,0.0,0.0,0.0,150.0,100.0,156.0,,,
USC00040232,1977,4,11,,,71.0,,,0.0,0.0,0.0,178.0,83.0,178.0,,,
USC00040232,1977,4,12,,,66.0,,,0.0,0.0,0.0,261.0,78.0,206.0,,,
USC00040232,1977,4,13,,,76.0,,,0.0,0.0,0.0,300.0,117.0,194.0,,,
USC00040232,1977,4,14,,,89.0,,,0.0,0.0,0.0,239.0,111.0,161.0,,,
USC00040232,1977,4,15,,,64.0,,,0.0,0.0,0.0,267.0,67.0,183.0,,,
USC00040232,1977,4,16,,,86.0,,,0.0,0.0,0.0,294.0,139.0,200.0,,,
USC00040232,1977,4,17,,,76.0,,,0.0,0.0,0.0,272.0,128.0,183.0,,,
USC00040232,1977,4,18,,,109.0,,,0.0,0.0,0.0,289.0,133.0,183.0,,,
USC00040232,1977,4,19,,,109.0,,,0.0,0.0,0.0,267.0,150.0,189.0,,,
USC00040232,1977,4,2,,,58.0,,,0.0,0.0,0.0,211.0,89.0,139.0,,,
USC00040232,1977,4,20,,,86.0,,,0.0,0.0,0.0,283.0,61.0,189.0,,,
USC00040232,1977,4,21,,,81.0,,,0.0,0.0,0.0,278.0,50.0,167.0,,,
USC00040232,1977,4,22,,,76.0,,,0.0,0.0,0.0,256.0,33.0,167.0,,,
USC00040232,1977,4,23,,,74.0,,,0.0,0.0,0.0,283.0,100.0,183.0,,,
USC00040232,1977,4,24,,,76.0,,,0.0,0.0,0.0,294.0,100.0,172.0,,,
USC00040232,1977,4,25,,,64.0,,,0.0,0.0,0.0,267.0,100.0,139.0,,,
USC00040232,1977,4,26,,,64.0,,,0.0,0.0,0.0,228.0,111.0,144.0,,,
USC00040232,1977,4,27,,,61.0,,,0.0,0.0,0.0,239.0,72.0,144.0,,,
USC00040232,1977,4,28,,,61.0,,,0.0,0.0,0.0,239.0,67.0,150.0,,,
USC00040232,1977,4,29,,,64.0,,,0.0,0.0,0.0,239.0,100.0,172.0,,,
USC00040232,1977,4,3,,,76.0,,,0.0,0.0,0.0,217.0,94.0,167.0,,,
USC00040232,1977,4,30,,,104.0,,,0.0,0.0,0.0,244.0,122.0,167.0,,,
USC00040232,1977,4,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00040232,1977,4,4,,,61.0,,,0.0,0.0,0.0,250.0,50.0,156.0,,,
USC00040232,1977,4,5,,,61.0,,,0.0,0.0,0.0,250.0,72.0,150.0,,,
USC00040232,1977,4,6,,,53.0,,,0.0,0.0,0.0,250.0,44.0,144.0,,,
USC00040232,1977,4,7,,,66.0,,,0.0,0.0,0.0,289.0,83.0,144.0,,,
USC00040232,1977,4,8,,,46.0,,,0.0,0.0,0.0,222.0,72.0,117.0,,,
USC00040232,1977,4,9,,,15.0,,,58.0,0.0,0.0,178.0,72.0,117.0,,,
USC00040232,1977,5,1,,,43.0,,,272.0,0.0,0.0,239.0,111.0,133.0,,,
USC00040232,1977,5,10,,,38.0,,,0.0,0.0,0.0,183.0,94.0,133.0,,,
USC00040232,1977,5,11,,,38.0,,,0.0,0.0,0.0,183.0,83.0,122.0,,,
USC00040232,1977,5,12,,,-9999.0,,,53.0,0.0,0.0,150.0,89.0,111.0,,,
USC00040232,1977,5,13,,,38.0,,,0.0,0.0,0.0,189.0,78.0,156.0,,,
USC00040232,1977,5,14,,,76.0,,,0.0,0.0,0.0,239.0,106.0,144.0,,,
USC00040232,1977,5,15,,,69.0,,,0.0,0.0,0.0,217.0,94.0,144.0,,,
USC00040232,1977,5,16,,,97.0,,,0.0,0.0,0.0,228.0,33.0,122.0,,,
USC00040232,1977,5,17,,,66.0,,,0.0,0.0,0.0,211.0,50.0,144.0,,,
USC00040232,1977,5,18,,,71.0,,,0.0,0.0,0.0,228.0,89.0,128.0,,,
USC00040232,1977,5,19,,,10.0,,,66.0,0.0,0.0,178.0,106.0,150.0,,,
USC00040232,1977,5,2,,,30.0,,,66.0,0.0,0.0,194.0,89.0,139.0,,,
USC00040232,1977,5,20,,,66.0,,,0.0,0.0,0.0,250.0,100.0,156.0,,,
USC00040232,1977,5,21,,,76.0,,,0.0,0.0,0.0,289.0,111.0,183.0,,,
USC00040232,1977,5,22,,,61.0,,,0.0,0.0,0.0,-9999.0,106.0,139.0,,,
USC00040232,1977,5,23,,,51.0,,,0.0,0.0,0.0,-9999.0,106.0,133.0,,,
USC00040232,1977,5,24,,,43.0,,,0.0,0.0,0.0,211.0,83.0,156.0,,,
USC00040232,1977,5,25,,,69.0,,,0.0,0.0,0.0,233.0,78.0,144.0,,,
USC00040232,1977,5,26,,,58.0,,,23.0,0.0,0.0,222.0,117.0,144.0,,,
USC00040232,1977,5,27,,,36.0,,,5.0,0.0,0.0,211.0,72.0,144.0,,,
USC00040232,1977,5,28,,,74.0,,,0.0,0.0,0.0,239.0,67.0,167.0,,,
USC00040232,1977,5,29,,,89.0,,,0.0,0.0,0.0,261.0,78.0,183.0,,,
USC00040232,1977,5,3,,,58.0,,,0.0,0.0,0.0,222.0,89.0,156.0,,,
USC00040232,1977,5,30,,,84.0,,,0.0,0.0,0.0,289.0,106.0,200.0,,,
USC00040232,1977,5,31,,,89.0,,,0.0,0.0,0.0,333.0,144.0,233.0,,,
USC00040232,1977,5,4,,,53.0,,,0.0,0.0,0.0,206.0,89.0,128.0,,,
USC00040232,1977,5,5,,,71.0,,,0.0,0.0,0.0,228.0,94.0,111.0,,,
USC00040232,1977,5,6,,,74.0,,,0.0,0.0,0.0,183.0,56.0,111.0,,,
USC00040232,1977,5,7,,,43.0,,,0.0,0.0,0.0,183.0,50.0,117.0,,,
USC00040232,1977,5,8,,,38.0,,,0.0,0.0,0.0,178.0,83.0,133.0,,,
USC00040232,1977,5,9,,,41.0,,,30.0,0.0,0.0,200.0,72.0,94.0,,,
USC00040232,1977,6,1,,,112.0,,,0.0,0.0,0.0,333.0,167.0,244.0,,,
USC00040232,1977,6,10,,,43.0,,,0.0,0.0,0.0,261.0,128.0,156.0,,,
USC00040232,1977,6,11,,,51.0,,,0.0,0.0,0.0,228.0,106.0,178.0,,,
USC00040232,1977,6,12,,,81.0,,,0.0,0.0,0.0,261.0,117.0,172.0,,,
USC00040232,1977,6,13,,,86.0,,,0.0,0.0,0.0,256.0,117.0,161.0,,,
USC00040232,1977,6,14,,,76.0,,,0.0,0.0,0.0,239.0,106.0,144.0,,,
USC00040232,1977,6,15,,,69.0,,,0.0,0.0,0.0,267.0,94.0,172.0,,,
USC00040232,1977,6,16,,,84.0,,,0.0,0.0,0.0,306.0,106.0,167.0,,,
USC00040232,1977,6,17,,,89.0,,,0.0,0.0,0.0,283.0,133.0,172.0,,,
USC00040232,1977,6,18,,,89.0,,,0.0,0.0,0.0,239.0,117.0,172.0,,,
USC00040232,1977,6,19,,,81.0,,,0.0,0.0,0.0,283.0,128.0,189.0,,,
USC00040232,1977,6,2,,,114.0,,,0.0,0.0,0.0,306.0,94.0,206.0,,,
USC00040232,1977,6,20,,,84.0,,,0.0,0.0,0.0,289.0,122.0,194.0,,,
USC00040232,1977,6,21,,,89.0,,,0.0,0.0,0.0,328.0,194.0,261.0,,,
USC00040232,1977,6,22,,,99.0,,,0.0,0.0,0.0,389.0,183.0,283.0,,,
USC00040232,1977,6,23,,,112.0,,,0.0,0.0,0.0,383.0,156.0,233.0,,,
USC00040232,1977,6,24,,,97.0,,,0.0,0.0,0.0,361.0,156.0,233.0,,,
USC00040232,1977,6,25,,,104.0,,,0.0,0.0,0.0,389.0,167.0,233.0,,,
USC00040232,1977,6,26,,,114.0,,,0.0,0.0,0.0,339.0,150.0,189.0,,,
USC00040232,1977,6,27,,,104.0,,,0.0,0.0,0.0,339.0,139.0,178.0,,,
USC00040232,1977,6,28,,,94.0,,,0.0,0.0,0.0,306.0,167.0,217.0,,,
USC00040232,1977,6,29,,,107.0,,,0.0,0.0,0.0,322.0,156.0,194.0,,,
USC00040232,1977,6,3,,,99.0,,,0.0,0.0,0.0,306.0,117.0,228.0,,,
USC00040232,1977,6,30,,,89.0,,,0.0,0.0,0.0,333.0,156.0,183.0,,,
USC00040232,1977,6,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00040232,1977,6,4,,,102.0,,,0.0,0.0,0.0,317.0,133.0,244.0,,,
USC00040232,1977,6,5,,,107.0,,,0.0,0.0,0.0,344.0,161.0,261.0,,,
USC00040232,1977,6,6,,,97.0,,,0.0,0.0,0.0,378.0,156.0,217.0,,,
USC00040232,1977,6,7,,,84.0,,,0.0,0.0,0.0,350.0,194.0,228.0,,,
USC00040232,1977,6,8,,,104.0,,,0.0,0.0,0.0,361.0,172.0,233.0,,,
USC00040232,1977,6,9,,,107.0,,,0.0,0.0,0.0,322.0,133.0,144.0,,,
USC00040232,1977,7,1,,,102.0,,,0.0,0.0,0.0,350.0,161.0,217.0,,,
USC00040232,1977,7,10,,,107.0,,,0.0,0.0,0.0,300.0,111.0,200.0,,,
USC00040232,1977,7,11,,,91.0,,,0.0,0.0,0.0,344.0,128.0,200.0,,,
USC00040232,1977,7,12,,,97.0,,,0.0,0.0,0.0,344.0,133.0,172.0,,,
USC00040232,1977,7,13,,,89.0,,,0.0,0.0,0.0,294.0,122.0,183.0,,,
USC00040232,1977,7,14,,,91.0,,,0.0,0.0,0.0,311.0,117.0,183.0,,,
USC00040232,1977,7,15,,,84.0,,,0.0,0.0,0.0,322.0,117.0,194.0,,,
USC00040232,1977,7,16,,,114.0,,,0.0,0.0,0.0,378.0,144.0,211.0,,,
USC00040232,1977,7,17,,,107.0,,,0.0,0.0,0.0,378.0,167.0,189.0,,,
USC00040232,1977,7,18,,,114.0,,,0.0,0.0,0.0,378.0,156.0,211.0,,,
USC00040232,1977,7,19,,,112.0,,,0.0,0.0,0.0,350.0,150.0,217.0,,,
USC00040232,1977,7,2,,,104.0,,,0.0,0.0,0.0,339.0,161.0,183.0,,,
USC00040232,1977,7,20,,,114.0,,,0.0,0.0,0.0,328.0,139.0,222.0,,,
USC00040232,1977,7,21,,,114.0,,,0.0,0.0,0.0,350.0,122.0,206.0,,,
USC00040232,1977,7,22,,,109.0,,,0.0,0.0,0.0,344.0,133.0,211.0,,,
USC00040232,1977,7,23,,,109.0,,,0.0,0.0,0.0,356.0,122.0,200.0,,,
USC00040232,1977,7,24,,,97.0,,,0.0,0.0,0.0,339.0,128.0,156.0,,,
USC00040232,1977,7,25,,,102.0,,,0.0,0.0,0.0,294.0,117.0,183.0,,,
USC00040232,1977,7,26,,,102.0,,,0.0,0.0,0.0,322.0,128.0,211.0,,,
USC00040232,1977,7,27,,,142.0,,,0.0,0.0,0.0,367.0,172.0,217.0,,,
USC00040232,1977,7,28,,,127.0,,,0.0,0.0,0.0,378.0,139.0,256.0,,,
USC00040232,1977,7,29,,,104.0,,,0.0,0.0,0.0,350.0,139.0,239.0,,,
USC00040232,1977,7,3,,,76.0,,,0.0,0.0,0.0,172.0,139.0,178.0,,,
USC00040232,1977,7,30,,,107.0,,,0.0,0.0,0.0,394.0,172.0,289.0,,,
USC00040232,1977,7,31,,,124.0,,,0.0,0.0,0.0,422.0,167.0,228.0,,,
USC00040232,1977,7,4,,,81.0,,,0.0,0.0,0.0,189.0,128.0,194.0,,,
USC00040232,1977,7,5,,,114.0,,,0.0,0.0,0.0,261.0,117.0,200.0,,,
USC00040232,1977,7,6,,,109.0,,,0.0,0.0,0.0,306.0,106.0,194.0,,,
USC00040232,1977,7,7,,,102.0,,,0.0,0.0,0.0,328.0,106.0,200.0,,,
USC00040232,1977,7,8,,,89.0,,,0.0,0.0,0.0,333.0,122.0,200.0,,,
USC00040232,1977,7,9,,,107.0,,,0.0,0.0,0.0,339.0,139.0,183.0,,,
USC00040232,1977,8,1,,,114.0,,,0.0,0.0,0.0,400.0,189.0,239.0,,,
USC00040232,1977,8,10,,,76.0,,,0.0,0.0,0.0,317.0,117.0,172.0,,,
USC00040232,1977,8,11,,,76.0,,,0.0,0.0,0.0,311.0,133.0,172.0,,,
USC00040232,1977,8,12,,,69.0,,,0.0,0.0,0.0,311.0,133.0,183.0,,,
USC00040232,1977,8,13,,,64.0,,,0.0,0.0,0.0,311.0,117.0,172.0,,,
USC00040232,1977,8,14,,,66.0,,,0.0,0.0,0.0,289.0,106.0,156.0,,,
USC00040232,1977,8,15,,,74.0,,,0.0,0.0,0.0,294.0,111.0,167.0,,,
USC00040232,1977,8,16,,,81.0,,,0.0,0.0,0.0,356.0,111.0,183.0,,,
USC00040232,1977,8,17,,,81.0,,,0.0,0.0,0.0,322.0,161.0,183.0,,,
USC00040232,1977,8,18,,,66.0,,,0.0,0.0,0.0,311.0,133.0,189.0,,,
USC00040232,1977,8,19,,,74.0,,,0.0,0.0,0.0,317.0,139.0,194.0,,,
USC00040232,1977,8,2,,,97.0,,,0.0,0.0,0.0,-9999.0,194.0,217.0,,,
USC00040232,1977,8,20,,,84.0,,,0.0,0.0,0.0,344.0,144.0,206.0,,,
USC00040232,1977,8,21,,,81.0,,,0.0,0.0,0.0,328.0,128.0,200.0,,,
USC00040232,1977,8,22,,,89.0,,,0.0,0.0,0.0,344.0,122.0,189.0,,,
USC00040232,1977,8,23,,,94.0,,,0.0,0.0,0.0,367.0,122.0,194.0,,,
USC00040232,1977,8,24,,,99.0,,,0.0,0.0,0.0,361.0,128.0,217.0,,,
USC00040232,1977,8,25,,,84.0,,,0.0,0.0,0.0,294.0,128.0,206.0,,,
USC00040232,1977,8,26,,,81.0,,,0.0,0.0,0.0,283.0,150.0,183.0,,,
USC00040232,1977,8,27,,,89.0,,,0.0,0.0,0.0,294.0,150.0,211.0,,,
USC00040232,1977,8,28,,,91.0,,,0.0,0.0,0.0,328.0,189.0,256.0,,,
USC00040232,1977,8,29,,,109.0,,,0.0,0.0,0.0,383.0,178.0,250.0,,,
USC00040232,1977,8,3,,,97.0,,,0.0,0.0,0.0,350.0,161.0,200.0,,,
USC00040232,1977,8,30,,,102.0,,,0.0,0.0,0.0,394.0,172.0,267.0,,,
USC00040232,1977,8,31,,,89.0,,,0.0,0.0,0.0,367.0,150.0,200.0,,,
USC00040232,1977,8,4,,,99.0,,,0.0,0.0,0.0,322.0,150.0,183.0,,,
USC00040232,1977,8,5,,,99.0,,,0.0,0.0,0.0,328.0,128.0,183.0,,,
USC00040232,1977,8,6,,,66.0,,,0.0,0.0,0.0,300.0,133.0,178.0,,,
USC00040232,1977,8,7,,,76.0,,,0.0,0.0,0.0,261.0,133.0,183.0,,,
USC00040232,1977,8,8,,,86.0,,,0.0,0.0,0.0,272.0,106.0,178.0,,,
USC00040232,1977,8,9,,,76.0,,,0.0,0.0,0.0,311.0,117.0,178.0,,,
USC00040232,1977,9,1,,,86.0,,,0.0,0.0,0.0,317.0,117.0,167.0,,,
USC00040232,1977,9,10,,,89.0,,,0.0,0.0,0.0,328.0,117.0,156.0,,,
USC00040232,1977,9,11,,,46.0,,,0.0,0.0,0.0,267.0,117.0,161.0,,,
USC00040232,1977,9,12,,,69.0,,,0.0,0.0,0.0,256.0,117.0,150.0,,,
USC00040232,1977,9,13,,,71.0,,,0.0,0.0,0.0,311.0,144.0,167.0,,,
USC00040232,1977,9,14,,,69.0,,,0.0,0.0,0.0,267.0,139.0,156.0,,,
USC00040232,1977,9,15,,,66.0,,,0.0,0.0,0.0,233.0,111.0,144.0,,,
USC00040232,1977,9,16,,,43.0,,,0.0,0.0,0.0,222.0,117.0,161.0,,,
USC00040232,1977,9,17,,,13.0,,,33.0,0.0,0.0,167.0,133.0,156.0,,,
USC00040232,1977,9,18,,,23.0,,,0.0,0.0,0.0,250.0,106.0,150.0,,,
USC00040232,1977,9,19,,,46.0,,,20.0,0.0,0.0,256.0,106.0,150.0,,,
USC00040232,1977,9,2,,,84.0,,,0.0,0.0,0.0,300.0,106.0,150.0,,,
USC00040232,1977,9,20,,,28.0,,,18.0,0.0,0.0,228.0,111.0,172.0,,,
USC00040232,1977,9,21,,,51.0,,,0.0,0.0,0.0,261.0,111.0,161.0,,,
USC00040232,1977,9,22,,,53.0,,,0.0,0.0,0.0,278.0,111.0,183.0,,,
USC00040232,1977,9,23,,,56.0,,,0.0,0.0,0.0,289.0,94.0,156.0,,,
USC00040232,1977,9,24,,,53.0,,,0.0,0.0,0.0,300.0,78.0,183.0,,,
USC00040232,1977,9,25,,,61.0,,,0.0,0.0,0.0,267.0,106.0,156.0,,,
USC00040232,1977,9,26,,,61.0,,,0.0,0.0,0.0,294.0,106.0,150.0,,,
USC00040232,1977,9,27,,,53.0,,,0.0,0.0,0.0,272.0,106.0,172.0,,,
USC00040232,1977,9,28,,,43.0,,,0.0,0.0,0.0,272.0,161.0,183.0,,,
USC00040232,1977,9,29,,,46.0,,,0.0,0.0,0.0,278.0,139.0,167.0,,,
USC00040232,1977,9,3,,,76.0,,,0.0,0.0,0.0,300.0,106.0,161.0,,,
USC00040232,1977,9,30,,,43.0,,,0.0,0.0,0.0,233.0,94.0,150.0,,,
USC00040232,1977,9,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00040232,1977,9,4,,,76.0,,,0.0,0.0,0.0,317.0,128.0,206.0,,,
USC00040232,1977,9,5,,,74.0,,,0.0,0.0,0.0,367.0,156.0,239.0,,,
USC00040232,1977,9,6,,,76.0,,,0.0,0.0,0.0,383.0,133.0,211.0,,,
USC00040232,1977,9,7,,,76.0,,,0.0,0.0,0.0,389.0,144.0,206.0,,,
USC00040232,1977,9,8,,,81.0,,,0.0,0.0,0.0,378.0,167.0,222.0,,,
USC00040232,1977,9,9,,,91.0,,,0.0,0.0,0.0,378.0,122.0,183.0,,,
USC00040232,1977,10,1,,,48.0,,,0.0,0.0,0.0,278.0,122.0,172.0,,,
USC00040232,1977,10,10,,,51.0,,,0.0,0.0,0.0,283.0,94.0,144.0,,,
USC00040232,1977,10,11,,,51.0,,,0.0,0.0,0.0,311.0,89.0,150.0,,,
USC00040232,1977,10,12,,,53.0,,,0.0,0.0,0.0,311.0,100.0,144.0,,,
USC00040232,1977,10,13,,,41.0,,,0.0,0.0,0.0,317.0,106.0,150.0,,,
USC00040232,1977,10,14,,,43.0,,,0.0,0.0,0.0,322.0,94.0,156.0,,,
USC00040232,1977,10,15,,,41.0,,,0.0,0.0,0.0,322.0,133.0,200.0,,,
USC00040232,1977,10,16,,,51.0,,,0.0,0.0,0.0,317.0,111.0,133.0,,,
USC00040232,1977,10,17,,,69.0,,,0.0,0.0,0.0,261.0,78.0,106.0,,,
USC00040232,1977,10,18,,,25.0,,,0.0,0.0,0.0,244.0,83.0,111.0,,,
USC00040232,1977,10,19,,,28.0,,,0.0,0.0,0.0,239.0,61.0,100.0,,,
USC00040232,1977,10,2,,,53.0,,,0.0,0.0,0.0,289.0,83.0,144.0,,,
USC00040232,1977,10,20,,,38.0,,,0.0,0.0,0.0,222.0,72.0,100.0,,,
USC00040232,1977,10,21,,,43.0,,,0.0,0.0,0.0,222.0,83.0,111.0,,,
USC00040232,1977,10,22,,,33.0,,,0.0,0.0,0.0,239.0,56.0,83.0,,,
USC00040232,1977,10,23,,,25.0,,,0.0,0.0,0.0,261.0,83.0,144.0,,,
USC00040232,1977,10,24,,,28.0,,,0.0,0.0,0.0,244.0,106.0,133.0,,,
USC00040232,1977,10,25,,,30.0,,,0.0,0.0,0.0,272.0,133.0,156.0,,,
USC00040232,1977,10,26,,,43.0,,,0.0,0.0,0.0,261.0,133.0,144.0,,,
USC00040232,1977,10,27,,,46.0,,,5.0,0.0,0.0,233.0,67.0,122.0,,,
USC00040232,1977,10,28,,,20.0,,,0.0,0.0,0.0,183.0,106.0,117.0,,,
USC00040232,1977,10,29,,,20.0,,,3.0,0.0,0.0,206.0,94.0,133.0,,,
USC00040232,1977,10,3,,,53.0,,,0.0,0.0,0.0,300.0,122.0,167.0,,,
USC00040232,1977,10,30,,,33.0,,,0.0,0.0,0.0,161.0,83.0,172.0,,,
USC00040232,1977,10,31,,,38.0,,,0.0,0.0,0.0,217.0,67.0,128.0,,,
USC00040232,1977,10,4,,,53.0,,,0.0,0.0,0.0,311.0,111.0,150.0,,,
USC00040232,1977,10,5,,,51.0,,,0.0,0.0,0.0,283.0,89.0,133.0,,,
USC00040232,1977,10,6,,,41.0,,,0.0,0.0,0.0,244.0,72.0,139.0,,,
USC00040232,1977,10,7,,,53.0,,,0.0,0.0,0.0,267.0,139.0,156.0,,,
USC00040232,1977,10,8,,,51.0,,,0.0,0.0,0.0,278.0,94.0,172.0,,,
USC00040232,1977,10,9,,,46.0,,,0.0,0.0,0.0,294.0,83.0,128.0,,,
USC00040232,1977,11,1,,,28.0,,,0.0,0.0,0.0,217.0,67.0,139.0,,,
USC00040232,1977,11,10,,,23.0,,,0.0,0.0,0.0,200.0,44.0,89.0,,,
USC00040232,1977,11,11,,,20.0,,,0.0,0.0,0.0,206.0,61.0,94.0,,,
USC00040232,1977,11,12,,,15.0,,,0.0,0.0,0.0,233.0,94.0,111.0,,,
USC00040232,1977,11,13,,,23.0,,,0.0,0.0,0.0,194.0,89.0,150.0,,,
USC00040232,1977,11,14,,,30.0,,,0.0,0.0,0.0,211.0,78.0,117.0,,,
USC00040232,1977,11,15,,,25.0,,,0.0,0.0,0.0,217.0,89.0,133.0,,,
USC00040232,1977,11,16,,,25.0,,,0.0,0.0,0.0,233.0,72.0,144.0,,,
USC00040232,1977,11,17,,,30.0,,,0.0,0.0,0.0,239.0,83.0,156.0,,,
USC00040232,1977,11,18,,,20.0,,,0.0,0.0,0.0,222.0,28.0,106.0,,,
USC00040232,1977,11,19,,,36.0,,,0.0,0.0,0.0,194.0,0.0,56.0,,,
USC00040232,1977,11,2,,,25.0,,,0.0,0.0,0.0,233.0,61.0,144.0,,,
USC00040232,1977,11,20,,,30.0,,,0.0,0.0,0.0,139.0,0.0,44.0,,,
USC00040232,1977,11,21,,,10.0,,,46.0,0.0,0.0,139.0,39.0,61.0,,,
USC00040232,1977,11,22,,,3.0,,,135.0,0.0,0.0,144.0,28.0,78.0,,,
USC00040232,1977,11,23,,,15.0,,,0.0,0.0,0.0,183.0,50.0,78.0,,,
USC00040232,1977,11,24,,,15.0,,,0.0,0.0,0.0,156.0,56.0,94.0,,,
USC00040232,1977,11,25,,,15.0,,,0.0,0.0,0.0,183.0,56.0,117.0,,,
USC00040232,1977,11,26,,,10.0,,,0.0,0.0,0.0,194.0,67.0,94.0,,,
USC00040232,1977,11,27,,,15.0,,,0.0,0.0,0.0,194.0,83.0,111.0,,,
USC00040232,1977,11,28,,,15.0,,,0.0,0.0,0.0,211.0,72.0,111.0,,,
USC00040232,1977,11,29,,,15.0,,,0.0,0.0,0.0,217.0,61.0,89.0,,,
USC00040232,1977,11,3,,,38.0,,,0.0,0.0,0.0,256.0,56.0,133.0,,,
USC00040232,1977,11,30,,,13.0,,,0.0,0.0,0.0,200.0,78.0,111.0,,,
USC00040232,1977,11,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00040232,1977,11,4,,,30.0,,,0.0,0.0,0.0,211.0,44.0,144.0,,,
USC00040232,1977,11,5,,,28.0,,,51.0,0.0,0.0,183.0,100.0,133.0,,,
USC00040232,1977,11,6,,,28.0,,,0.0,0.0,0.0,178.0,94.0,139.0,,,
USC00040232,1977,11,7,,,36.0,,,0.0,0.0,0.0,206.0,61.0,133.0,,,
USC00040232,1977,11,8,,,48.0,,,0.0,0.0,0.0,228.0,61.0,133.0,,,
USC00040232,1977,11,9,,,36.0,,,0.0,0.0,0.0,217.0,33.0,78.0,,,
USC00040232,1977,12,1,,,28.0,,,0.0,0.0,0.0,239.0,72.0,106.0,,,
USC00040232,1977,12,10,,,5.0,,,0.0,0.0,0.0,122.0,6.0,28.0,,,
USC00040232,1977,12,11,,,5.0,,,0.0,0.0,0.0,100.0,33.0,44.0,,,
USC00040232,1977,12,12,,,5.0,,,58.0,0.0,0.0,139.0,44.0,89.0,,,
USC00040232,1977,12,13,,,3.0,,,0.0,0.0,0.0,122.0,50.0,67.0,,,
USC00040232,1977,12,14,,,5.0,,,0.0,0.0,0.0,139.0,67.0,94.0,,,
USC00040232,1977,12,15,,,5.0,,,99.0,0.0,0.0,167.0,61.0,122.0,,,
USC00040232,1977,12,16,,,18.0,,,0.0,0.0,0.0,150.0,67.0,78.0,,,
USC00040232,1977,12,17,,,3.0,,,152.0,0.0,0.0,139.0,6.0,111.0,,,
USC00040232,1977,12,18,,,-9999.0,,,30.0,0.0,0.0,133.0,33.0,61.0,,,
USC00040232,1977,12,19,,,8.0,,,8.0,0.0,0.0,128.0,33.0,44.0,,,
USC00040232,1977,12,2,,,15.0,,,0.0,0.0,0.0,206.0,39.0,78.0,,,
USC00040232,1977,12,20,,,20.0,,,0.0,0.0,0.0,111.0,17.0,28.0,,,
USC00040232,1977,12,21,,,13.0,,,0.0,0.0,0.0,139.0,28.0,111.0,,,
USC00040232,1977,12,22,,,3.0,,,18.0,0.0,0.0,144.0,-56.0,94.0,,,
USC00040232,1977,12,23,,,28.0,,,188.0,0.0,0.0,156.0,17.0,117.0,,,
USC00040232,1977,12,24,,,13.0,,,0.0,0.0,0.0,183.0,67.0,89.0,,,
USC00040232,1977,12,25,,,8.0,,,0.0,0.0,0.0,133.0,83.0,89.0,,,
USC00040232,1977,12,26,,,-9999.0,,,5.0,0.0,0.0,111.0,83.0,94.0,,,
USC00040232,1977,12,27,,,-9999.0,,,56.0,0.0,0.0,111.0,83.0,89.0,,,
USC00040232,1977,12,28,,,-9999.0,,,15.0,0.0,0.0,117.0,89.0,106.0,,,
USC00040232,1977,12,29,,,-9999.0,,,18.0,0.0,0.0,133.0,94.0,117.0,,,
USC00040232,1977,12,3,,,15.0,,,0.0,0.0,0.0,200.0,44.0,78.0,,,
USC00040232,1977,12,30,,,-9999.0,,,0.0,0.0,0.0,167.0,67.0,89.0,,,
USC00040232,1977,12,31,,,-9999.0,,,0.0,0.0,0.0,156.0,39.0,72.0,,,
USC00040232,1977,12,4,,,5.0,,,0.0,0.0,0.0,172.0,50.0,61.0,,,
USC00040232,1977,12,5,,,8.0,,,0.0,0.0,0.0,183.0,56.0,111.0,,,
USC00040232,1977,12,6,,,10.0,,,0.0,0.0,0.0,178.0,83.0,89.0,,,
USC00040232,1977,12,7,,,13.0,,,0.0,0.0,0.0,183.0,67.0,78.0,,,
USC00040232,1977,12,8,,,13.0,,,0.0,0.0,0.0,144.0,50.0,94.0,,,
USC00040232,1977,12,9,,,8.0,,,0.0,0.0,0.0,133.0,11.0,33.0,,,
USC00040232,1978,1,1,,,3.0,,,0.0,0.0,0.0,139.0,33.0,50.0,,,
USC00040232,1978,1,10,,,5.0,,,38.0,0.0,0.0,161.0,44.0,106.0,,,
USC00040232,1978,1,11,,,10.0,,,0.0,0.0,0.0,161.0,83.0,89.0,,,
USC00040232,1978,1,12,,,8.0,,,0.0,0.0,0.0,161.0,78.0,94.0,,,
