ID,YEAR,MONTH,DAY,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03
USW00093230,2004,12,16,11.0,1746.0,1446.0,0.0,,,-17.0,56.0,-94.0,,0.0,180.0,30.0,31.0,36.0,1.0,-9999.0,,,,,,-9999.0,,-9999.0,1.0,-9999.0,,-9999.0,,,-9999.0,,
USW00093230,2004,12,17,12.0,449.0,1415.0,0.0,,,-28.0,72.0,-128.0,,0.0,190.0,30.0,36.0,36.0,-9999.0,-9999.0,,,,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,
USW00093230,2004,12,18,10.0,1350.0,1418.0,0.0,,,0.0,89.0,-94.0,,0.0,30.0,30.0,36.0,40.0,-9999.0,-9999.0,,,,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,
USW00093230,2004,12,19,13.0,1443.0,1442.0,0.0,,,17.0,111.0,-83.0,,0.0,20.0,20.0,45.0,63.0,-9999.0,-9999.0,,,,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,
USW00093230,2004,12,2,28.0,2022.0,1541.0,0.0,,,-83.0,-28.0,-139.0,,0.0,110.0,70.0,80.0,130.0,-9999.0,-9999.0,,,,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,
USW00093230,2004,12,20,14.0,2305.0,2156.0,0.0,,,6.0,94.0,-83.0,,0.0,40.0,80.0,67.0,94.0,-9999.0,-9999.0,,,,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,
USW00093230,2004,12,21,22.0,1744.0,1403.0,0.0,,,-6.0,56.0,-72.0,,0.0,30.0,30.0,67.0,94.0,-9999.0,-9999.0,,,,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,
USW00093230,2004,12,22,7.0,2327.0,2327.0,0.0,,,-28.0,28.0,-89.0,,0.0,290.0,270.0,40.0,67.0,-9999.0,-9999.0,,,,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,
USW00093230,2004,12,23,17.0,1829.0,1827.0,0.0,,,-17.0,33.0,-72.0,,0.0,180.0,210.0,45.0,54.0,-9999.0,-9999.0,,,,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,
USW00093230,2004,12,24,13.0,1149.0,1152.0,0.0,,,-22.0,72.0,-117.0,,0.0,30.0,30.0,40.0,40.0,-9999.0,-9999.0,,,,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,
USW00093230,2004,12,25,37.0,1243.0,1242.0,0.0,,,-6.0,89.0,-100.0,,0.0,200.0,190.0,94.0,139.0,-9999.0,-9999.0,,,,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,
USW00093230,2004,12,26,85.0,2000.0,1959.0,0.0,,,44.0,67.0,17.0,,-9999.0,200.0,200.0,139.0,183.0,-9999.0,-9999.0,,,,,,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,
USW00093230,2004,12,27,24.0,244.0,244.0,10.0,,,17.0,50.0,-22.0,,-9999.0,190.0,200.0,112.0,143.0,1.0,-9999.0,,,,,,-9999.0,,-9999.0,1.0,-9999.0,,1.0,,,-9999.0,,
USW00093230,2004,12,28,15.0,2343.0,1425.0,13.0,,,-6.0,11.0,-22.0,,-9999.0,200.0,200.0,94.0,170.0,1.0,1.0,,,,,,-9999.0,,-9999.0,1.0,-9999.0,,1.0,,,1.0,,
USW00093230,2004,12,29,36.0,1640.0,1639.0,48.0,,,-28.0,-6.0,-50.0,,-9999.0,190.0,180.0,107.0,143.0,1.0,1.0,,,,,,1.0,,-9999.0,1.0,-9999.0,,1.0,,,1.0,,
USW00093230,2004,12,3,8.0,8.0,36.0,0.0,,,-67.0,33.0,-167.0,,0.0,170.0,180.0,36.0,40.0,1.0,-9999.0,,,,,,-9999.0,,-9999.0,1.0,-9999.0,,-9999.0,,,-9999.0,,
USW00093230,2004,12,30,63.0,1135.0,534.0,160.0,,,-11.0,11.0,-33.0,,-9999.0,200.0,190.0,130.0,206.0,1.0,1.0,,,,,,-9999.0,,-9999.0,1.0,-9999.0,,1.0,,,1.0,,
USW00093230,2004,12,31,31.0,2357.0,1.0,251.0,,,-28.0,6.0,-67.0,,0.0,180.0,220.0,72.0,103.0,1.0,1.0,,,,,,1.0,,-9999.0,1.0,-9999.0,,1.0,,,1.0,,
USW00093230,2004,12,4,15.0,1300.0,1311.0,0.0,,,-61.0,44.0,-167.0,,0.0,190.0,190.0,67.0,76.0,1.0,-9999.0,,,,,,-9999.0,,-9999.0,1.0,-9999.0,,-9999.0,,,-9999.0,,
USW00093230,2004,12,5,15.0,2157.0,2331.0,0.0,,,-56.0,28.0,-139.0,,0.0,200.0,190.0,54.0,63.0,-9999.0,-9999.0,,,,,,1.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,,
USW00093230,2004,12,6,71.0,1925.0,1924.0,0.0,,,-6.0,22.0,-39.0,,0.0,190.0,190.0,161.0,232.0,1.0,-9999.0,,,,,,-9999.0,,-9999.0,1.0,1.0,,1.0,,,-9999.0,,
USW00093230,2004,12,7,57.0,321.0,304.0,76.0,,,0.0,22.0,-22.0,,0.0,200.0,200.0,125.0,165.0,1.0,1.0,,,,,,-9999.0,,-9999.0,1.0,-9999.0,,1.0,,,1.0,,
USW00093230,2004,12,8,80.0,1102.0,1332.0,104.0,,,22.0,50.0,-6.0,,0.0,200.0,200.0,161.0,250.0,1.0,-9999.0,,,,,,-9999.0,,1.0,1.0,1.0,,1.0,,,1.0,,
USW00093230,2004,12,9,14.0,122.0,14.0,0.0,,,33.0,89.0,-28.0,,0.0,190.0,190.0,80.0,107.0,1.0,-9999.0,,,,,,-9999.0,,-9999.0,1.0,1.0,,-9999.0,,,-9999.0,,
USW00093230,2005,1,1,51.0,929.0,929.0,71.0,,,-28.0,-17.0,-44.0,,0.0,200.0,190.0,125.0,197.0,1.0,1.0,,,,-9999.0,,1.0,,,1.0,-9999.0,-9999.0,1.0,1.0,,1.0,,
USW00093230,2005,1,10,40.0,57.0,56.0,104.0,,,11.0,33.0,-17.0,,0.0,200.0,220.0,107.0,156.0,1.0,1.0,,,,-9999.0,,-9999.0,,,1.0,1.0,-9999.0,1.0,1.0,,1.0,,
USW00093230,2005,1,11,27.0,152.0,152.0,61.0,,,-50.0,-11.0,-94.0,,0.0,210.0,200.0,76.0,125.0,1.0,1.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,1.0,-9999.0,,1.0,,
USW00093230,2005,1,12,7.0,1302.0,1301.0,0.0,,,-83.0,17.0,-189.0,,0.0,20.0,30.0,31.0,36.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,1,13,4.0,1445.0,2207.0,0.0,,,-94.0,6.0,-200.0,,0.0,30.0,170.0,27.0,27.0,1.0,1.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,1.0,,
USW00093230,2005,1,14,7.0,1241.0,1240.0,0.0,,,-67.0,28.0,-167.0,,0.0,30.0,30.0,54.0,67.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,1.0,,
USW00093230,2005,1,15,10.0,1355.0,1355.0,0.0,,,-22.0,61.0,-106.0,,0.0,30.0,30.0,40.0,45.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,1.0,,
USW00093230,2005,1,16,11.0,1342.0,1341.0,0.0,,,6.0,78.0,-72.0,,0.0,30.0,20.0,58.0,63.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,1.0,,-9999.0,,
USW00093230,2005,1,17,10.0,1323.0,1324.0,0.0,,,-11.0,61.0,-89.0,,0.0,20.0,20.0,54.0,54.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,1.0,,
USW00093230,2005,1,18,6.0,1118.0,1116.0,0.0,,,0.0,67.0,-72.0,,0.0,30.0,30.0,45.0,54.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,1,19,10.0,1438.0,1435.0,0.0,,,-22.0,50.0,-94.0,,0.0,30.0,30.0,58.0,63.0,1.0,1.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,1.0,,
USW00093230,2005,1,2,18.0,203.0,136.0,0.0,,,-44.0,-6.0,-89.0,,0.0,180.0,190.0,80.0,125.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,-9999.0,-9999.0,-9999.0,1.0,-9999.0,,-9999.0,,
USW00093230,2005,1,20,11.0,1407.0,1407.0,0.0,,,-22.0,28.0,-72.0,,0.0,30.0,30.0,58.0,63.0,1.0,1.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,1.0,,
USW00093230,2005,1,21,13.0,1512.0,1303.0,0.0,,,-22.0,22.0,-72.0,,-9999.0,30.0,30.0,45.0,54.0,1.0,1.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,1.0,,
USW00093230,2005,1,22,10.0,1443.0,1441.0,0.0,,,-22.0,11.0,-56.0,,-9999.0,30.0,30.0,40.0,45.0,1.0,1.0,,,,-9999.0,,1.0,,,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,1.0,,
USW00093230,2005,1,23,11.0,1628.0,1312.0,0.0,,,-17.0,11.0,-50.0,,0.0,20.0,30.0,31.0,40.0,1.0,1.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,1.0,,
USW00093230,2005,1,24,11.0,633.0,636.0,0.0,,,-11.0,6.0,-33.0,,0.0,190.0,190.0,36.0,36.0,1.0,1.0,,,,-9999.0,,-9999.0,,,1.0,1.0,-9999.0,-9999.0,-9999.0,,1.0,,
USW00093230,2005,1,25,2.0,1558.0,1605.0,64.0,,,11.0,28.0,-11.0,,0.0,60.0,50.0,27.0,27.0,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,-9999.0,,
USW00093230,2005,1,26,7.0,1602.0,1604.0,28.0,,,22.0,50.0,-11.0,,0.0,190.0,190.0,58.0,72.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,1.0,1.0,-9999.0,1.0,1.0,,-9999.0,,
USW00093230,2005,1,27,15.0,2357.0,2356.0,0.0,,,-11.0,39.0,-67.0,,0.0,180.0,180.0,112.0,143.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,1,28,23.0,132.0,11.0,66.0,,,-56.0,11.0,-122.0,,0.0,200.0,190.0,112.0,143.0,1.0,1.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,1.0,-9999.0,,1.0,,
USW00093230,2005,1,29,14.0,1839.0,1825.0,0.0,,,-67.0,17.0,-156.0,,0.0,100.0,110.0,45.0,72.0,-9999.0,-9999.0,,,,-9999.0,,1.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,1,3,17.0,1537.0,1537.0,0.0,,,-61.0,-11.0,-111.0,,0.0,70.0,90.0,80.0,112.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,1.0,-9999.0,,1.0,,
USW00093230,2005,1,30,16.0,59.0,59.0,0.0,,,-61.0,44.0,-167.0,,0.0,90.0,80.0,54.0,67.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,1,31,18.0,2218.0,2218.0,0.0,,,-33.0,67.0,-139.0,,0.0,50.0,60.0,76.0,134.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,-9999.0,-9999.0,-9999.0,1.0,-9999.0,,-9999.0,,
USW00093230,2005,1,4,10.0,2049.0,2049.0,0.0,,,-67.0,-6.0,-128.0,,0.0,190.0,190.0,54.0,63.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,1.0,-9999.0,,-9999.0,,
USW00093230,2005,1,5,22.0,1043.0,1021.0,0.0,,,-33.0,0.0,-72.0,,0.0,200.0,210.0,63.0,76.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,-9999.0,-9999.0,-9999.0,1.0,-9999.0,,-9999.0,,
USW00093230,2005,1,6,20.0,1222.0,1211.0,0.0,,,-72.0,-17.0,-133.0,,0.0,180.0,180.0,67.0,80.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,1.0,-9999.0,,-9999.0,,
USW00093230,2005,1,7,58.0,1641.0,1610.0,66.0,,,-39.0,17.0,-100.0,,0.0,190.0,190.0,139.0,228.0,1.0,1.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,1.0,-9999.0,,1.0,,
USW00093230,2005,1,8,77.0,2156.0,1250.0,178.0,,,-28.0,-11.0,-44.0,,0.0,190.0,180.0,148.0,219.0,1.0,1.0,,,,-9999.0,,-9999.0,,,1.0,-9999.0,-9999.0,1.0,-9999.0,,1.0,,
USW00093230,2005,1,9,52.0,457.0,609.0,102.0,,,0.0,22.0,-22.0,,0.0,210.0,200.0,112.0,161.0,1.0,1.0,,,,-9999.0,,-9999.0,,,1.0,1.0,-9999.0,1.0,1.0,,1.0,,
USW00093230,2005,2,1,30.0,2117.0,2024.0,0.0,,,6.0,67.0,-56.0,,0.0,30.0,180.0,76.0,107.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,2,10,10.0,1322.0,1322.0,0.0,,,-17.0,56.0,-89.0,,-9999.0,30.0,30.0,45.0,58.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,2,11,7.0,1320.0,1316.0,58.0,,,17.0,67.0,-39.0,,-9999.0,30.0,40.0,45.0,58.0,1.0,-9999.0,,,,,,,,,1.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2005,2,12,21.0,1621.0,1620.0,25.0,,,6.0,67.0,-56.0,,-9999.0,200.0,200.0,67.0,89.0,1.0,1.0,,,,,,,,,1.0,-9999.0,,1.0,-9999.0,,1.0,,
USW00093230,2005,2,13,53.0,1841.0,1841.0,0.0,,,39.0,61.0,11.0,,-9999.0,200.0,200.0,103.0,130.0,-9999.0,-9999.0,,,,,,,,,-9999.0,1.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,2,14,20.0,1320.0,1415.0,0.0,,,17.0,56.0,-22.0,,0.0,200.0,200.0,63.0,72.0,-9999.0,-9999.0,,,,,,,,,-9999.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2005,2,15,8.0,2241.0,2240.0,61.0,,,6.0,22.0,-17.0,,0.0,180.0,190.0,31.0,36.0,1.0,-9999.0,,,,,,,,,1.0,1.0,,1.0,1.0,,-9999.0,,
USW00093230,2005,2,16,0.0,1302.0,1259.0,107.0,,,11.0,28.0,-6.0,,-9999.0,30.0,20.0,36.0,45.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,
USW00093230,2005,2,17,8.0,1614.0,1614.0,0.0,,,6.0,33.0,-22.0,,-9999.0,30.0,30.0,36.0,40.0,1.0,1.0,,,,,,,,,1.0,-9999.0,,-9999.0,-9999.0,,1.0,,
USW00093230,2005,2,18,8.0,1702.0,1701.0,13.0,,,6.0,39.0,-33.0,,-9999.0,200.0,190.0,54.0,67.0,1.0,-9999.0,,,,,,,,,1.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2005,2,19,10.0,2326.0,2325.0,53.0,,,0.0,44.0,-50.0,,-9999.0,200.0,190.0,45.0,67.0,1.0,-9999.0,,,,,,,,,1.0,-9999.0,,1.0,-9999.0,,1.0,,
USW00093230,2005,2,2,38.0,1505.0,1542.0,0.0,,,-17.0,61.0,-100.0,,0.0,90.0,110.0,107.0,148.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,2,20,17.0,1426.0,1424.0,76.0,,,17.0,39.0,-6.0,,-9999.0,200.0,190.0,58.0,72.0,1.0,-9999.0,,,,,,,,,1.0,-9999.0,,1.0,-9999.0,,1.0,,
USW00093230,2005,2,21,7.0,1338.0,23.0,99.0,,,22.0,44.0,-6.0,,-9999.0,50.0,50.0,58.0,76.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2005,2,22,7.0,1142.0,2258.0,8.0,,,0.0,33.0,-39.0,,-9999.0,80.0,140.0,58.0,76.0,1.0,1.0,,,,,,,,,1.0,-9999.0,,1.0,1.0,,1.0,,
USW00093230,2005,2,23,13.0,1456.0,1448.0,0.0,,,11.0,50.0,-33.0,,-9999.0,30.0,40.0,63.0,80.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,2,24,12.0,1343.0,1156.0,0.0,,,-6.0,61.0,-72.0,,-9999.0,30.0,20.0,40.0,67.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,2,25,13.0,1712.0,1710.0,8.0,,,0.0,61.0,-67.0,,-9999.0,190.0,200.0,67.0,76.0,1.0,-9999.0,,,,,,,,,1.0,1.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2005,2,26,17.0,1202.0,1331.0,0.0,,,-11.0,61.0,-83.0,,-9999.0,30.0,10.0,45.0,67.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,2,27,33.0,1637.0,1232.0,33.0,,,11.0,67.0,-50.0,,-9999.0,190.0,190.0,98.0,116.0,1.0,-9999.0,,,,,,,,,1.0,-9999.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2005,2,28,22.0,1407.0,1410.0,51.0,,,-11.0,56.0,-83.0,,-9999.0,190.0,180.0,63.0,76.0,1.0,-9999.0,,,,,,,,,1.0,-9999.0,,1.0,-9999.0,,1.0,,
USW00093230,2005,2,29,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,2,3,12.0,1148.0,1123.0,0.0,,,6.0,100.0,-94.0,,0.0,40.0,40.0,40.0,58.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,2,30,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,2,31,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,2,4,11.0,1312.0,1311.0,0.0,,,-11.0,83.0,-106.0,,0.0,30.0,30.0,54.0,58.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,2,5,13.0,1310.0,1312.0,0.0,,,0.0,67.0,-72.0,,0.0,30.0,30.0,54.0,63.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,2,6,27.0,1408.0,2121.0,0.0,,,11.0,44.0,-28.0,,0.0,210.0,170.0,76.0,98.0,1.0,-9999.0,,,,,,,,,1.0,-9999.0,,1.0,-9999.0,,-9999.0,,
USW00093230,2005,2,7,30.0,532.0,531.0,13.0,,,-22.0,28.0,-72.0,,0.0,190.0,190.0,94.0,139.0,1.0,-9999.0,,,,,,,,,1.0,-9999.0,,1.0,1.0,,-9999.0,,
USW00093230,2005,2,8,9.0,1324.0,1303.0,0.0,,,-50.0,17.0,-117.0,,0.0,30.0,30.0,40.0,58.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,2,9,14.0,1428.0,1427.0,0.0,,,-28.0,44.0,-100.0,,-9999.0,20.0,20.0,45.0,54.0,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,
USW00093230,2005,3,1,31.0,1429.0,1429.0,0.0,,,-6.0,83.0,-100.0,,,190.0,190.0,80.0,103.0,-9999.0,-9999.0,-9999.0,,,,,1.0,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,-9999.0
USW00093230,2005,3,10,17.0,1106.0,1325.0,0.0,,,56.0,139.0,-33.0,,,30.0,80.0,76.0,139.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,-9999.0
USW00093230,2005,3,11,18.0,1220.0,1220.0,0.0,,,56.0,144.0,-33.0,,,30.0,30.0,58.0,58.0,-9999.0,-9999.0,-9999.0,,,,,1.0,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,-9999.0
USW00093230,2005,3,12,17.0,1614.0,1613.0,0.0,,,56.0,161.0,-50.0,,,210.0,210.0,40.0,63.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,-9999.0
USW00093230,2005,3,13,15.0,2145.0,2144.0,0.0,,,28.0,89.0,-33.0,,,40.0,50.0,63.0,76.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,-9999.0
USW00093230,2005,3,14,28.0,1124.0,141.0,0.0,,,0.0,56.0,-56.0,,,50.0,20.0,94.0,148.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,-9999.0
USW00093230,2005,3,15,15.0,1441.0,1443.0,0.0,,,0.0,94.0,-94.0,,,200.0,240.0,45.0,63.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,-9999.0
USW00093230,2005,3,16,32.0,1527.0,1735.0,0.0,,,22.0,89.0,-50.0,,,190.0,170.0,89.0,125.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,-9999.0
USW00093230,2005,3,17,46.0,1325.0,2116.0,0.0,,,28.0,61.0,-6.0,,,200.0,190.0,89.0,112.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,-9999.0
USW00093230,2005,3,18,21.0,1244.0,1242.0,0.0,,,17.0,72.0,-39.0,,,200.0,200.0,72.0,89.0,1.0,-9999.0,-9999.0,,,,,-9999.0,,,1.0,-9999.0,,1.0,-9999.0,,-9999.0,,-9999.0
USW00093230,2005,3,19,38.0,1208.0,1208.0,292.0,,,17.0,44.0,-17.0,,,200.0,200.0,139.0,165.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,1.0
USW00093230,2005,3,2,29.0,1239.0,1022.0,15.0,,,6.0,61.0,-50.0,,,190.0,200.0,72.0,98.0,1.0,1.0,-9999.0,,,,,1.0,,,1.0,-9999.0,,1.0,-9999.0,,-9999.0,,-9999.0
USW00093230,2005,3,20,50.0,1822.0,1817.0,91.0,,,0.0,22.0,-22.0,,,200.0,190.0,134.0,197.0,1.0,1.0,-9999.0,,,,,1.0,,,1.0,1.0,,1.0,-9999.0,,1.0,,-9999.0
USW00093230,2005,3,21,37.0,45.0,45.0,20.0,,,11.0,39.0,-22.0,,,200.0,190.0,98.0,125.0,1.0,-9999.0,-9999.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,,-9999.0,,-9999.0
USW00093230,2005,3,22,46.0,349.0,348.0,241.0,,,11.0,39.0,-22.0,,,200.0,190.0,156.0,219.0,1.0,1.0,-9999.0,,,,,-9999.0,,,1.0,1.0,,1.0,1.0,,1.0,,-9999.0
USW00093230,2005,3,23,30.0,1650.0,1650.0,51.0,,,-11.0,0.0,-28.0,,,190.0,200.0,67.0,89.0,1.0,1.0,-9999.0,,,,,1.0,,,1.0,-9999.0,,1.0,-9999.0,,1.0,,-9999.0
USW00093230,2005,3,24,21.0,1437.0,1312.0,0.0,,,-33.0,17.0,-89.0,,,200.0,220.0,63.0,80.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,-9999.0,-9999.0,,1.0,-9999.0,,-9999.0,,-9999.0
USW00093230,2005,3,25,16.0,1356.0,1511.0,0.0,,,-44.0,39.0,-133.0,,,30.0,30.0,63.0,76.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,-9999.0
USW00093230,2005,3,26,18.0,1231.0,1522.0,0.0,,,11.0,89.0,-72.0,,,30.0,190.0,54.0,63.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,-9999.0
USW00093230,2005,3,27,70.0,1024.0,1019.0,117.0,,,44.0,89.0,0.0,,,210.0,200.0,165.0,228.0,1.0,-9999.0,-9999.0,,,,,-9999.0,,,1.0,1.0,,1.0,-9999.0,,-9999.0,,-9999.0
USW00093230,2005,3,28,10.0,37.0,36.0,58.0,,,-11.0,28.0,-50.0,,,190.0,190.0,72.0,89.0,1.0,1.0,-9999.0,,,,,-9999.0,,,1.0,-9999.0,,1.0,-9999.0,,1.0,,-9999.0
USW00093230,2005,3,29,44.0,1236.0,1236.0,23.0,,,0.0,33.0,-39.0,,,190.0,200.0,134.0,170.0,1.0,1.0,-9999.0,,,,,1.0,,,1.0,1.0,,1.0,-9999.0,,1.0,,-9999.0
USW00093230,2005,3,3,17.0,1504.0,1225.0,0.0,,,-6.0,67.0,-83.0,,,30.0,30.0,45.0,63.0,1.0,-9999.0,-9999.0,,,,,-9999.0,,,1.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,-9999.0
USW00093230,2005,3,30,23.0,1538.0,1042.0,0.0,,,-11.0,50.0,-78.0,,,30.0,30.0,54.0,72.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,-9999.0,,-9999.0,,-9999.0
