ID,YEAR,MONTH,DAY,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT05,WT08
USW00023259,2008,1,1,11.0,,,,733.0,0.0,,,,228.0,39.0,,,100.0,100.0,40.0,45.0,-9999.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,10,3.0,,,,536.0,0.0,,,,144.0,94.0,,,90.0,90.0,36.0,40.0,1.0,1.0,,-9999.0,1.0
USW00023259,2008,1,11,9.0,,,,1420.0,0.0,,,,167.0,72.0,,,90.0,310.0,36.0,54.0,1.0,1.0,,-9999.0,1.0
USW00023259,2008,1,12,15.0,,,,2316.0,0.0,,,,178.0,61.0,,,110.0,90.0,40.0,58.0,1.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,13,19.0,,,,632.0,0.0,,,,194.0,61.0,,,90.0,90.0,63.0,67.0,1.0,-9999.0,,-9999.0,1.0
USW00023259,2008,1,14,12.0,,,,2300.0,0.0,,,,189.0,33.0,,,90.0,90.0,40.0,45.0,-9999.0,-9999.0,,-9999.0,1.0
USW00023259,2008,1,15,21.0,,,,1207.0,0.0,,,,128.0,56.0,,,240.0,260.0,54.0,67.0,1.0,1.0,,-9999.0,1.0
USW00023259,2008,1,16,32.0,,,,1303.0,0.0,,,,161.0,56.0,,,50.0,40.0,67.0,98.0,-9999.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,17,17.0,,,,1046.0,0.0,,,,167.0,22.0,,,30.0,20.0,45.0,67.0,-9999.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,18,20.0,,,,52.0,0.0,,,,172.0,39.0,,,90.0,90.0,40.0,54.0,-9999.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,19,19.0,,,,735.0,0.0,,,,200.0,56.0,,,90.0,90.0,45.0,54.0,-9999.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,2,16.0,,,,1315.0,0.0,,,,144.0,56.0,,,230.0,220.0,45.0,58.0,-9999.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,20,22.0,,,,1347.0,10.0,,,,117.0,50.0,,,250.0,260.0,67.0,89.0,1.0,-9999.0,,-9999.0,1.0
USW00023259,2008,1,21,24.0,,,,2044.0,43.0,,,,128.0,61.0,,,90.0,110.0,58.0,67.0,-9999.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,22,26.0,,,,718.0,104.0,,,,133.0,72.0,,,110.0,110.0,63.0,76.0,1.0,-9999.0,,1.0,-9999.0
USW00023259,2008,1,23,14.0,,,,234.0,3.0,,,,111.0,44.0,,,210.0,210.0,54.0,67.0,-9999.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,24,35.0,,,,715.0,137.0,,,,100.0,56.0,,,100.0,110.0,76.0,89.0,-9999.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,25,17.0,,,,2234.0,61.0,,,,161.0,67.0,,,140.0,140.0,94.0,112.0,-9999.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,26,29.0,,,,2338.0,71.0,,,,194.0,100.0,,,90.0,90.0,103.0,130.0,-9999.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,27,36.0,,,,1507.0,140.0,,,,172.0,94.0,,,150.0,190.0,89.0,143.0,-9999.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,28,30.0,,,,743.0,30.0,,,,117.0,44.0,,,250.0,240.0,94.0,139.0,-9999.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,29,20.0,,,,2116.0,8.0,,,,122.0,44.0,,,270.0,270.0,63.0,89.0,1.0,-9999.0,,-9999.0,1.0
USW00023259,2008,1,3,21.0,,,,1425.0,51.0,,,,172.0,61.0,,,110.0,100.0,76.0,98.0,1.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,30,25.0,,,,1659.0,0.0,,,,128.0,56.0,,,280.0,270.0,67.0,98.0,-9999.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,31,31.0,,,,2138.0,8.0,,,,144.0,78.0,,,190.0,200.0,76.0,107.0,-9999.0,-9999.0,,-9999.0,1.0
USW00023259,2008,1,4,66.0,,,,1432.0,493.0,,,,172.0,117.0,,,160.0,150.0,157.0,250.0,1.0,-9999.0,,-9999.0,1.0
USW00023259,2008,1,5,37.0,,,,1529.0,89.0,,,,156.0,83.0,,,180.0,140.0,103.0,179.0,1.0,-9999.0,,-9999.0,1.0
USW00023259,2008,1,6,13.0,,,,1546.0,0.0,,,,128.0,67.0,,,240.0,160.0,54.0,67.0,-9999.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,7,17.0,,,,1401.0,5.0,,,,128.0,56.0,,,110.0,270.0,36.0,54.0,1.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,8,22.0,,,,1706.0,30.0,,,,150.0,56.0,,,190.0,200.0,94.0,130.0,-9999.0,-9999.0,,-9999.0,-9999.0
USW00023259,2008,1,9,13.0,,,,1546.0,0.0,,,,139.0,61.0,,,280.0,280.0,40.0,45.0,-9999.0,-9999.0,,-9999.0,1.0
USW00023259,2008,2,1,26.0,,,,27.0,3.0,,,,128.0,61.0,,,270.0,280.0,63.0,116.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,2,10,13.0,,,,1418.0,0.0,,,,211.0,72.0,,,320.0,320.0,45.0,58.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,2,11,12.0,,,,458.0,0.0,,,,150.0,72.0,,,100.0,90.0,45.0,54.0,1.0,1.0,,,1.0
USW00023259,2008,2,12,11.0,,,,1343.0,0.0,,,,206.0,67.0,,,310.0,310.0,58.0,72.0,1.0,1.0,,,1.0
USW00023259,2008,2,13,27.0,,,,1214.0,0.0,,,,144.0,72.0,,,270.0,280.0,81.0,107.0,1.0,1.0,,,1.0
USW00023259,2008,2,14,28.0,,,,1055.0,0.0,,,,172.0,61.0,,,30.0,20.0,81.0,130.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,2,15,20.0,,,,1449.0,0.0,,,,178.0,39.0,,,280.0,280.0,54.0,72.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,2,16,14.0,,,,1450.0,0.0,,,,139.0,61.0,,,290.0,290.0,54.0,72.0,1.0,-9999.0,,,1.0
USW00023259,2008,2,17,21.0,,,,1338.0,0.0,,,,133.0,83.0,,,210.0,220.0,58.0,76.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,2,18,22.0,,,,1339.0,0.0,,,,133.0,94.0,,,230.0,240.0,54.0,63.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,2,19,16.0,,,,1057.0,30.0,,,,144.0,100.0,,,110.0,280.0,76.0,98.0,1.0,-9999.0,,,1.0
USW00023259,2008,2,2,34.0,,,,2101.0,69.0,,,,144.0,56.0,,,150.0,150.0,116.0,165.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,2,20,19.0,,,,830.0,81.0,,,,150.0,89.0,,,240.0,300.0,63.0,76.0,1.0,-9999.0,,,-9999.0
USW00023259,2008,2,21,14.0,,,,2001.0,15.0,,,,156.0,89.0,,,200.0,210.0,89.0,116.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,2,22,24.0,,,,1321.0,112.0,,,,139.0,89.0,,,240.0,230.0,72.0,89.0,1.0,-9999.0,,,-9999.0
USW00023259,2008,2,23,36.0,,,,1452.0,79.0,,,,183.0,61.0,,,100.0,100.0,139.0,201.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,2,24,52.0,,,,1116.0,43.0,,,,150.0,117.0,,,170.0,150.0,112.0,170.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,2,25,14.0,,,,1428.0,0.0,,,,150.0,89.0,,,280.0,280.0,54.0,67.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,2,26,17.0,,,,2204.0,0.0,,,,217.0,56.0,,,100.0,90.0,54.0,58.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,2,27,14.0,,,,1549.0,0.0,,,,156.0,83.0,,,250.0,290.0,40.0,58.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,2,28,13.0,,,,1227.0,0.0,,,,183.0,78.0,,,310.0,320.0,45.0,58.0,1.0,1.0,,,1.0
USW00023259,2008,2,29,17.0,,,,1201.0,0.0,,,,150.0,83.0,,,220.0,220.0,63.0,76.0,1.0,1.0,,,1.0
USW00023259,2008,2,3,54.0,,,,918.0,56.0,,,,139.0,94.0,,,300.0,260.0,107.0,179.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,2,30,-9999.0,,,,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,2,31,-9999.0,,,,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,2,4,30.0,,,,1650.0,0.0,,,,133.0,44.0,,,300.0,290.0,67.0,94.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,2,5,26.0,,,,1159.0,0.0,,,,144.0,33.0,,,280.0,310.0,45.0,63.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,2,6,19.0,,,,1859.0,0.0,,,,139.0,61.0,,,270.0,290.0,58.0,76.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,2,7,17.0,,,,1413.0,0.0,,,,161.0,44.0,,,280.0,300.0,58.0,76.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,2,8,17.0,,,,1045.0,0.0,,,,189.0,56.0,,,90.0,40.0,45.0,63.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,2,9,24.0,,,,608.0,0.0,,,,233.0,83.0,,,90.0,100.0,58.0,63.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,1,42.0,,,,1645.0,0.0,,,,150.0,100.0,,,280.0,280.0,103.0,157.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,10,20.0,,,,2208.0,0.0,,,,194.0,89.0,,,250.0,240.0,67.0,98.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,11,27.0,,,,1711.0,0.0,,,,194.0,94.0,,,250.0,240.0,63.0,76.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,12,25.0,,,,1210.0,0.0,,,,167.0,89.0,,,280.0,270.0,67.0,89.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,3,13,27.0,,,,1641.0,0.0,,,,167.0,117.0,,,240.0,240.0,63.0,89.0,1.0,-9999.0,,,1.0
USW00023259,2008,3,14,28.0,,,,1515.0,0.0,,,,161.0,106.0,,,260.0,240.0,72.0,94.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,15,45.0,,,,1702.0,76.0,,,,144.0,61.0,,,270.0,270.0,112.0,161.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,16,45.0,,,,1625.0,0.0,,,,144.0,78.0,,,270.0,290.0,98.0,139.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,17,28.0,,,,1203.0,0.0,,,,161.0,56.0,,,280.0,270.0,63.0,81.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,18,26.0,,,,1229.0,0.0,,,,150.0,78.0,,,290.0,270.0,67.0,81.0,1.0,-9999.0,,,-9999.0
USW00023259,2008,3,19,24.0,,,,1754.0,0.0,,,,150.0,106.0,,,280.0,320.0,54.0,170.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,3,2,23.0,,,,1436.0,0.0,,,,172.0,61.0,,,290.0,280.0,63.0,89.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,20,28.0,,,,1708.0,0.0,,,,150.0,89.0,,,280.0,250.0,67.0,89.0,1.0,1.0,,,1.0
USW00023259,2008,3,21,28.0,,,,1459.0,0.0,,,,161.0,56.0,,,290.0,300.0,63.0,81.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,22,16.0,,,,1609.0,0.0,,,,172.0,61.0,,,240.0,290.0,45.0,63.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,23,16.0,,,,1329.0,0.0,,,,172.0,78.0,,,240.0,280.0,54.0,67.0,1.0,1.0,,,1.0
USW00023259,2008,3,24,26.0,,,,1530.0,0.0,,,,172.0,72.0,,,250.0,280.0,63.0,81.0,1.0,1.0,,,1.0
USW00023259,2008,3,25,23.0,,,,1339.0,0.0,,,,172.0,100.0,,,280.0,280.0,63.0,76.0,1.0,1.0,,,1.0
USW00023259,2008,3,26,28.0,,,,1454.0,0.0,,,,161.0,89.0,,,260.0,270.0,76.0,103.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,27,28.0,,,,1607.0,0.0,,,,139.0,61.0,,,270.0,280.0,81.0,107.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,28,22.0,,,,1544.0,10.0,,,,172.0,61.0,,,230.0,230.0,58.0,67.0,1.0,-9999.0,,,1.0
USW00023259,2008,3,29,31.0,,,,1722.0,0.0,,,,133.0,94.0,,,230.0,220.0,72.0,94.0,1.0,1.0,,,1.0
USW00023259,2008,3,3,18.0,,,,1631.0,0.0,,,,206.0,61.0,,,260.0,280.0,54.0,72.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,30,48.0,,,,1627.0,0.0,,,,133.0,94.0,,,230.0,260.0,81.0,103.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,31,19.0,,,,1501.0,0.0,,,,144.0,61.0,,,240.0,300.0,54.0,72.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,4,18.0,,,,1841.0,0.0,,,,167.0,61.0,,,240.0,240.0,63.0,76.0,1.0,1.0,,,1.0
USW00023259,2008,3,5,21.0,,,,1654.0,0.0,,,,183.0,56.0,,,100.0,260.0,54.0,76.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,6,16.0,,,,1500.0,0.0,,,,211.0,61.0,,,250.0,250.0,89.0,107.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,7,17.0,,,,2209.0,0.0,,,,183.0,72.0,,,260.0,250.0,63.0,81.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,3,8,21.0,,,,1420.0,0.0,,,,156.0,72.0,,,270.0,250.0,63.0,81.0,1.0,-9999.0,,,1.0
USW00023259,2008,3,9,16.0,,,,1432.0,0.0,,,,194.0,61.0,,,310.0,310.0,45.0,58.0,-9999.0,1.0,,,1.0
USW00023259,2008,4,1,26.0,,,,1458.0,0.0,,,,161.0,67.0,,,220.0,230.0,72.0,94.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,10,17.0,,,,1508.0,5.0,,,,189.0,11.0,,,270.0,260.0,58.0,76.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,4,11,24.0,,,,1540.0,0.0,,,,278.0,89.0,,,210.0,210.0,72.0,94.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,4,12,21.0,,,,1503.0,0.0,,,,294.0,150.0,,,130.0,310.0,54.0,63.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,13,18.0,,,,1421.0,0.0,,,,256.0,106.0,,,310.0,310.0,45.0,63.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,4,14,43.0,,,,1542.0,0.0,,,,156.0,78.0,,,250.0,240.0,103.0,139.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,4,15,39.0,,,,1813.0,0.0,,,,150.0,89.0,,,240.0,290.0,76.0,134.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,16,21.0,,,,1538.0,0.0,,,,172.0,50.0,,,250.0,250.0,58.0,72.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,17,17.0,,,,1531.0,0.0,,,,222.0,67.0,,,270.0,310.0,45.0,63.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,18,32.0,,,,2201.0,0.0,,,,150.0,89.0,,,230.0,240.0,67.0,89.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,4,19,59.0,,,,1351.0,0.0,,,,139.0,94.0,,,250.0,260.0,116.0,157.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,2,7.0,,,,1314.0,20.0,,,,139.0,78.0,,,280.0,290.0,31.0,40.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,4,20,35.0,,,,1651.0,0.0,,,,139.0,50.0,,,240.0,270.0,81.0,107.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,21,29.0,,,,1523.0,0.0,,,,139.0,44.0,,,270.0,280.0,67.0,94.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,22,21.0,,,,1444.0,0.0,,,,172.0,50.0,,,260.0,260.0,58.0,72.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,23,33.0,,,,1706.0,5.0,,,,172.0,94.0,,,250.0,260.0,67.0,94.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,4,24,26.0,,,,906.0,0.0,,,,172.0,56.0,,,240.0,50.0,54.0,76.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,25,19.0,,,,1717.0,0.0,,,,189.0,72.0,,,240.0,240.0,72.0,89.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,26,12.0,,,,1315.0,0.0,,,,244.0,89.0,,,270.0,270.0,76.0,98.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,27,17.0,,,,1610.0,0.0,,,,233.0,106.0,,,260.0,250.0,58.0,72.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,28,31.0,,,,1640.0,0.0,,,,178.0,100.0,,,250.0,240.0,63.0,81.0,1.0,1.0,,,1.0
USW00023259,2008,4,29,47.0,,,,1623.0,0.0,,,,178.0,106.0,,,260.0,250.0,103.0,134.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,3,20.0,,,,1718.0,0.0,,,,172.0,106.0,,,310.0,250.0,58.0,72.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,4,30,37.0,,,,1557.0,0.0,,,,150.0,94.0,,,280.0,260.0,76.0,125.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,31,-9999.0,,,,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,4,37.0,,,,940.0,0.0,,,,161.0,83.0,,,270.0,260.0,76.0,112.0,1.0,-9999.0,,,1.0
USW00023259,2008,4,5,43.0,,,,1535.0,0.0,,,,139.0,100.0,,,260.0,280.0,72.0,94.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,6,26.0,,,,1510.0,0.0,,,,172.0,83.0,,,280.0,280.0,67.0,89.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,7,36.0,,,,1450.0,0.0,,,,139.0,83.0,,,270.0,270.0,72.0,103.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,8,43.0,,,,1553.0,0.0,,,,139.0,89.0,,,240.0,260.0,98.0,130.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,4,9,27.0,,,,1603.0,0.0,,,,156.0,106.0,,,280.0,270.0,72.0,98.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,5,1,22.0,,,,1656.0,0.0,,,,183.0,56.0,,,240.0,230.0,63.0,81.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,5,10,31.0,,,,1434.0,0.0,,,,150.0,94.0,,,280.0,280.0,63.0,76.0,1.0,-9999.0,,,-9999.0
USW00023259,2008,5,11,41.0,,,,1601.0,0.0,,,,150.0,100.0,,,260.0,220.0,72.0,107.0,1.0,-9999.0,,,-9999.0
USW00023259,2008,5,12,38.0,,,,1609.0,0.0,,,,144.0,94.0,,,240.0,240.0,76.0,98.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,5,13,17.0,,,,1626.0,0.0,,,,228.0,61.0,,,230.0,270.0,54.0,67.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,5,14,10.0,,,,1618.0,0.0,,,,250.0,89.0,,,350.0,340.0,45.0,58.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,5,15,23.0,,,,1413.0,0.0,,,,344.0,139.0,,,220.0,220.0,76.0,98.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,5,16,17.0,,,,1419.0,0.0,,,,350.0,178.0,,,220.0,210.0,89.0,112.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,5,17,17.0,,,,1905.0,0.0,,,,256.0,122.0,,,230.0,230.0,54.0,63.0,1.0,-9999.0,,,1.0
USW00023259,2008,5,18,15.0,,,,1516.0,0.0,,,,194.0,111.0,,,310.0,300.0,54.0,67.0,1.0,1.0,,,1.0
USW00023259,2008,5,19,21.0,,,,1315.0,0.0,,,,189.0,106.0,,,300.0,270.0,63.0,89.0,1.0,1.0,,,1.0
USW00023259,2008,5,2,27.0,,,,1649.0,0.0,,,,161.0,67.0,,,230.0,230.0,67.0,81.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,5,20,31.0,,,,2300.0,0.0,,,,206.0,111.0,,,240.0,250.0,76.0,107.0,1.0,-9999.0,,,1.0
USW00023259,2008,5,21,69.0,,,,1504.0,0.0,,,,167.0,111.0,,,260.0,250.0,116.0,174.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,5,22,58.0,,,,1407.0,0.0,,,,161.0,106.0,,,260.0,250.0,103.0,148.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,5,23,43.0,,,,1351.0,0.0,,,,183.0,106.0,,,220.0,230.0,107.0,134.0,1.0,-9999.0,,,1.0
USW00023259,2008,5,24,27.0,,,,1417.0,0.0,,,,183.0,111.0,,,210.0,200.0,94.0,125.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,5,25,19.0,,,,1340.0,0.0,,,,172.0,106.0,,,210.0,220.0,72.0,94.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,5,26,23.0,,,,1135.0,0.0,,,,178.0,106.0,,,250.0,270.0,63.0,81.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,5,27,17.0,,,,1335.0,0.0,,,,183.0,100.0,,,240.0,260.0,63.0,94.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,5,28,30.0,,,,1318.0,0.0,,,,206.0,100.0,,,210.0,230.0,67.0,94.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,5,29,25.0,,,,1407.0,0.0,,,,189.0,111.0,,,280.0,270.0,76.0,98.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,5,3,36.0,,,,1634.0,0.0,,,,144.0,100.0,,,220.0,220.0,72.0,94.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,5,30,31.0,,,,1455.0,0.0,,,,172.0,128.0,,,280.0,280.0,67.0,81.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,5,31,28.0,,,,1743.0,0.0,,,,161.0,122.0,,,250.0,250.0,63.0,81.0,-9999.0,-9999.0,,,1.0
USW00023259,2008,5,4,36.0,,,,1614.0,0.0,,,,128.0,94.0,,,230.0,250.0,67.0,89.0,1.0,-9999.0,,,1.0
USW00023259,2008,5,5,28.0,,,,1303.0,0.0,,,,172.0,78.0,,,230.0,210.0,72.0,94.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,5,6,31.0,,,,1540.0,0.0,,,,167.0,100.0,,,220.0,220.0,67.0,89.0,1.0,-9999.0,,,-9999.0
USW00023259,2008,5,7,45.0,,,,1101.0,0.0,,,,133.0,106.0,,,240.0,270.0,72.0,98.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,5,8,31.0,,,,1826.0,0.0,,,,139.0,100.0,,,220.0,220.0,63.0,89.0,1.0,-9999.0,,,1.0
USW00023259,2008,5,9,38.0,,,,1556.0,0.0,,,,144.0,100.0,,,250.0,240.0,72.0,94.0,-9999.0,-9999.0,,,-9999.0
USW00023259,2008,6,1,39.0,,,,1531.0,0.0,,,,167.0,117.0,,,240.0,250.0,89.0,116.0,-9999.0,-9999.0,-9999.0,,-9999.0
USW00023259,2008,6,10,27.0,,,,1418.0,0.0,,,,211.0,117.0,,,250.0,280.0,67.0,94.0,-9999.0,-9999.0,-9999.0,,-9999.0
USW00023259,2008,6,11,18.0,,,,1624.0,0.0,,,,222.0,94.0,,,230.0,230.0,54.0,76.0,-9999.0,-9999.0,-9999.0,,1.0
USW00023259,2008,6,12,13.0,,,,1409.0,0.0,,,,294.0,100.0,,,290.0,270.0,36.0,58.0,-9999.0,-9999.0,-9999.0,,1.0
USW00023259,2008,6,13,17.0,,,,1413.0,0.0,,,,206.0,89.0,,,230.0,220.0,67.0,81.0,1.0,-9999.0,-9999.0,,1.0
USW00023259,2008,6,14,20.0,,,,1646.0,0.0,,,,194.0,111.0,,,220.0,210.0,63.0,72.0,1.0,-9999.0,-9999.0,,1.0
USW00023259,2008,6,15,30.0,,,,1219.0,0.0,,,,144.0,100.0,,,260.0,310.0,63.0,81.0,1.0,-9999.0,-9999.0,,-9999.0
USW00023259,2008,6,16,33.0,,,,1428.0,0.0,,,,139.0,94.0,,,280.0,280.0,63.0,81.0,1.0,-9999.0,-9999.0,,1.0
USW00023259,2008,6,17,20.0,,,,1433.0,0.0,,,,183.0,94.0,,,310.0,310.0,45.0,58.0,1.0,1.0,-9999.0,,1.0
USW00023259,2008,6,18,17.0,,,,1607.0,0.0,,,,244.0,89.0,,,240.0,220.0,58.0,72.0,-9999.0,-9999.0,-9999.0,,-9999.0
USW00023259,2008,6,19,14.0,,,,1615.0,0.0,,,,283.0,100.0,,,240.0,250.0,40.0,63.0,-9999.0,-9999.0,-9999.0,,-9999.0
USW00023259,2008,6,2,38.0,,,,1610.0,0.0,,,,167.0,117.0,,,250.0,240.0,72.0,103.0,-9999.0,-9999.0,-9999.0,,-9999.0
USW00023259,2008,6,20,13.0,,,,1342.0,0.0,,,,328.0,156.0,,,310.0,320.0,45.0,63.0,-9999.0,-9999.0,-9999.0,,-9999.0
USW00023259,2008,6,21,21.0,,,,1206.0,0.0,,,,317.0,139.0,,,230.0,220.0,72.0,94.0,-9999.0,-9999.0,1.0,,-9999.0
USW00023259,2008,6,22,33.0,,,,1252.0,0.0,,,,178.0,106.0,,,300.0,270.0,63.0,81.0,1.0,-9999.0,-9999.0,,1.0
USW00023259,2008,6,23,38.0,,,,1556.0,0.0,,,,150.0,100.0,,,240.0,240.0,67.0,94.0,1.0,-9999.0,-9999.0,,-9999.0
USW00023259,2008,6,24,33.0,,,,1831.0,0.0,,,,167.0,100.0,,,250.0,250.0,67.0,89.0,1.0,-9999.0,-9999.0,,1.0
USW00023259,2008,6,25,40.0,,,,1727.0,0.0,,,,128.0,111.0,,,240.0,240.0,63.0,89.0,1.0,-9999.0,-9999.0,,1.0
USW00023259,2008,6,26,31.0,,,,1354.0,0.0,,,,161.0,106.0,,,220.0,230.0,72.0,94.0,1.0,-9999.0,-9999.0,,1.0
USW00023259,2008,6,27,17.0,,,,1618.0,0.0,,,,211.0,94.0,,,70.0,230.0,40.0,58.0,1.0,-9999.0,-9999.0,,1.0
USW00023259,2008,6,28,22.0,,,,1513.0,0.0,,,,189.0,128.0,,,220.0,220.0,67.0,76.0,-9999.0,-9999.0,-9999.0,,-9999.0
USW00023259,2008,6,29,18.0,,,,1411.0,0.0,,,,172.0,117.0,,,220.0,230.0,67.0,81.0,1.0,-9999.0,-9999.0,,-9999.0
